category,subcategory,name,price,remark,scraped_at
處理器 CPU,Intel Core Ultra 200S系列1851 腳位【內建 NPU 支援 AI】,｛Intel Core Ultra 5 225F｝【10核】3.3G(↑4.9G) /20M /無內顯【代理盒裝】,4880,,2026-09-17 23:30:17
處理器 CPU,Intel Core Ultra 200S系列1851 腳位【內建 NPU 支援 AI】,｛Intel Core Ultra 5 225｝【10核】3.3G(↑4.9G) /20M /內顯Xe-core【代理盒裝】,5800,,2026-09-17 23:30:17
處理器 CPU,Intel Core Ultra 200S系列1851 腳位【內建 NPU 支援 AI】,｛Intel Core Ultra 5 225｝【10核】3.3G(↑4.9G) /20M /內顯Xe-core【代理盒裝】~組裝價~,5280,,2026-09-17 23:30:17
處理器 CPU,Intel Core Ultra 200S系列1851 腳位【內建 NPU 支援 AI】,｛Intel Core Ultra 5 245KF｝【14核】4.2G(↑5.2G) /24M /無內顯 /無風扇【代理盒裝】,6300,,2026-09-17 23:30:17
處理器 CPU,Intel Core Ultra 200S系列1851 腳位【內建 NPU 支援 AI】,｛Intel Core Ultra 5 250KF Plus｝【18核】4.2G(↑5.3G) /30M /無內顯 /無風扇【代理盒裝】,7990,,2026-09-17 23:30:17
處理器 CPU,Intel Core Ultra 200S系列1851 腳位【內建 NPU 支援 AI】,｛Intel Core Ultra 5 250K Plus｝【18核】4.2G(↑5.3G) /30M /內顯Xe-core /無風扇【代理盒裝】,8250,,2026-09-17 23:30:17
處理器 CPU,Intel Core Ultra 200S系列1851 腳位【內建 NPU 支援 AI】,｛Intel Core Ultra 7 265K｝【20核】3.9G(↑5.4G) /30M /內顯Xe-core /無風扇【代理盒裝】,10300,,2026-09-17 23:30:17
處理器 CPU,Intel Core Ultra 200S系列1851 腳位【內建 NPU 支援 AI】,｛Intel Core Ultra 7 270K Plus｝【24核】3.7G(↑5.4G) /36M /內顯Xe-core /無風扇【代理盒裝】,12200,,2026-09-17 23:30:17
處理器 CPU,Intel Core Ultra 200S系列1851 腳位【內建 NPU 支援 AI】,｛Intel Core Ultra 9 285K｝【24核】3.7G(↑5.7G) /36M /內顯Xe-core /無風扇【代理盒裝】,21500,,2026-09-17 23:30:17
處理器 CPU,Intel Raptor Lake-s 14代1700 腳位,｛Intel i3-14100｝【4核/8緒】3.5GHz(↑4.7GHz) /12M /UHD730 /60W 【代理盒裝】,4800,,2026-09-17 23:30:17
處理器 CPU,Intel Raptor Lake-s 14代1700 腳位,｛Intel i5-14400F｝【10核/16緒】2.5GHz(↑4.7G) /20M /無內顯 /65W 【代理盒裝】,6250,,2026-09-17 23:30:17
處理器 CPU,Intel Raptor Lake-s 14代1700 腳位,｛Intel i5-14400｝【10核/16緒】2.5GHz(↑4.7G) /20M /UHD730 /65W 【代理盒裝】,7250,,2026-09-17 23:30:17
處理器 CPU,Intel Raptor Lake-s 14代1700 腳位,｛Intel i7-14700｝【20核/28緒】2.1GHz(↑5.4G) /33M /UHD770 /65W 【代理盒裝】,11800,,2026-09-17 23:30:17
處理器 CPU,Intel Alder Lake-s 12代1700 腳位,｛Intel i5-12400｝【6核/12緒】2.5G(↑4.4G) /18M /UHD730 /65w 【代理盒裝】,6100,,2026-09-17 23:30:17
處理器 CPU,Intel Sapphire Rapids Xeon W 4677腳位 『適W790主板』,｛Intel Xeon W7-3465X｝【28核/56緒】2.50GHz(↑4.8GHz) /75M /300W【代理盒裝】,101600,,2026-09-17 23:30:17
處理器 CPU,AMD AM4 腳位,｛AMD R5 3400G｝代理盒裝【4核/8緒】3.7G(↑4.2G)65W /12nm /代理商三年保 /含內顯,2099,,2026-09-17 23:30:17
處理器 CPU,AMD AM4 腳位,｛AMD R5 5600X MPK｝(含風扇)【6核/12緒】3.7G(↑4.6G)代理商三年保,4790,,2026-09-17 23:30:17
處理器 CPU,AMD AM4 腳位,｛AMD R7 5800X3D｝十週年紀念版 AM4輝煌十載【8核/16緒】3.4G(↑4.5G)105W/7nm,11790,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 7000系列,｛AMD R5 7500F MPK｝(含風扇)【6核/12緒】3.7G(↑5.0G)代理商三年保,4790,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 7000系列,[搭板專案 ]｛AMD R5 7500F MPK｝(含風扇)【6核/12緒】3.7G(↑5.0G)搭主機板省300,4490,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 7000系列,｛AMD R7 7700 MPK｝(代理含風扇)【8核/16緒】3.8G(↑5.3G)65W /具內顯 /代理商三年保,7190,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 7000系列,[搭板專案]｛AMD R7 7700 MPK｝(代理含風扇【8核/16緒】3.8G(↑5.3G)搭主機板省450,6740,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 7000系列,｛AMD R7 7800X3D Tray盤｝【8核/16緒】4.2G(↑5.0G)96M/120W/具內顯三年保,9990,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 8000系列,｛AMD R5 8400F盒｝【6核/12緒】4.2G(↑4.7G)65W,4950,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 8000系列,｛AMD R5 8400F盒｝【6核/12緒】4.2G(↑4.7G)65W【任搭主機板】,4450,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 8000系列,｛AMD R5 8500G盒｝【6核/12緒】3.5G(↑5.0G)65W /RDNA 3內顯 /新4奈米技術 /最低45W,5090,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 8000系列,｛AMD R5 8600G盒｝【6核/12緒】4.3G(↑5.0G)65W /RDNA 3內顯 /內建NPU支持AI,6450,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,｛AMD R5 9600X｝代理盒裝【6核/12緒】3.9G(↑5.4G)65W /具RDNA內顯,7950,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,[搭板專案 ]｛AMD R5 9600X｝代理盒裝【6核/12緒】3.9G(↑5.4G)任搭主機板現省1200,6750,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,｛AMD R7 9700X｝代理盒裝【8核/16緒】3.8G(↑5.5G)65W /具RDNA內顯,11450,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,[搭板專案 ]｛AMD R7 9700X｝代理盒裝【8核/16緒】3.8G(↑5.5G)任搭主機板現省1500,9950,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,｛AMD R9 9900X｝代理盒裝【12核/24緒】4.4G(↑5.6G)120W /具內顯,13900,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,｛AMD R9 9950X｝代理盒裝【16核/32緒】4.3G(↑5.7G)170W /具內顯,19500,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,｛AMD R7 9800X3D｝代理盒裝【8核/16緒】4.7G(↑5.2G)120W /96M /具RDNA內顯,15900,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,[搭板專案 ]｛AMD R7 9800X3D｝代理盒【8核/16緒】4.7G(↑5.2G)任搭主機板現省900,15000,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,｛AMD R7 9850X3D｝代理盒裝【8核/16緒】4.7G(↑5.6G)120W/96M/具內顯,16000,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,｛AMD R9 9900X3D｝代理盒裝【12核/24緒】4.4G(↑5.5G)120W /具內顯,19750,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,｛AMD R9 9950X3D｝代理盒裝【16核/32緒】4.3G(↑5.7G)170W /具內顯,22200,,2026-09-17 23:30:17
處理器 CPU,AMD AM5 9000系列,｛AMD R9 9950X3D2｝雙3D-V-Cache技術【16核/32緒】4.3G(↑5.6G)200W /具內顯,31000,,2026-09-17 23:30:17
處理器 CPU,AMD Ryzen Threadripper TRX50系列 (不含散熱器),｛AMD Ryzen TR 9960X盒｝【24核/48緒】4.2G(↑5.4G)350W /128M /4nm,51960,,2026-09-17 23:30:17
處理器 CPU,AMD Ryzen Threadripper TRX50系列 (不含散熱器),｛AMD Ryzen TR 9970X盒｝【32核/64緒】4.0G(↑5.4G)350W /128M /4nm,86550,,2026-09-17 23:30:17
處理器 CPU,AMD Ryzen Threadripper TRX50系列 (不含散熱器),｛AMD Ryzen TR 9980X盒｝【64核/128緒】3.2G(↑5.4G)350W /256M /4nm,173550,,2026-09-17 23:30:17
處理器 CPU,AMD Ryzen Threadripper WRX90系列 (不含散熱器),｛AMD Ryzen TR PRO 9955WX盒｝【16核/32緒】4.5G(↑5.4G)350W /64M /4nm,56750,,2026-09-17 23:30:17
處理器 CPU,AMD Ryzen Threadripper WRX90系列 (不含散熱器),｛AMD Ryzen TR PRO 9965WX盒｝【24核/48緒】4.2G(↑5.4G)350W /128M /4nm,99950,,2026-09-17 23:30:17
處理器 CPU,AMD Ryzen Threadripper WRX90系列 (不含散熱器),｛AMD Ryzen TR PRO 9975WX盒｝【32核/64緒】4.0G(↑5.4G)350W /128M /4nm,143250,,2026-09-17 23:30:17
處理器 CPU,AMD Ryzen Threadripper WRX90系列 (不含散熱器),｛AMD Ryzen TR PRO 9985WX盒｝【64核/128緒】3.2G(↑5.4G)350W /256M /4nm,276850,,2026-09-17 23:30:17
處理器 CPU,AMD Ryzen Threadripper WRX90系列 (不含散熱器),｛AMD Ryzen TR PRO 9995WX盒｝【96核/192緒】2.5G(↑5.4G)350W /384M /4nm,392000,,2026-09-17 23:30:17
主機板 MB,Intel W680 工作站級 (1700腳位/DDR5),｛華碩 PRO WS W680M-ACE SE｝M-ATX/雙2.5G+LAN 1G *支援BMC遠端管理,13990,,2026-09-17 23:30:17
主機板 MB,Intel W680 工作站級 (1700腳位/DDR5),｛華碩 PRO WS W680-ACE｝/ATX/1A1H1P/雙2.5G/註四年 穩定.可靠性高,10990,,2026-09-17 23:30:17
主機板 MB,Intel W680 工作站級 (1700腳位/DDR5),｛華碩 PRO WS W680-ACE IPMI｝/ATX/1A1H1P/雙2.5G/註四年附華碩IPMI擴展卡,14990,,2026-09-17 23:30:17
主機板 MB,Intel Z890/W880工作站級(1851腳位/DDR5),｛華碩 PRO WS Z890-ACE SE｝/ATX/M10G+2.5G+R 1G/16+2+1+2相/BMC遠端管理,18990,,2026-09-17 23:30:17
主機板 MB,Intel Z890/W880工作站級(1851腳位/DDR5),｛華碩 PRO WS W880-ACE SE｝/ATX/雙2.5G+LAN 1G/8+1+2+2相.支援VPRO,17990,,2026-09-17 23:30:17
主機板 MB,Intel W790 伺服器級 (4677腳位/DDR5),｛華碩 Pro WS W790-ACE｝CEB/8*DDR5/10G+2.5G/註四年/IPMI遠程管理,32990,,2026-09-17 23:30:17
主機板 MB,Intel W790 伺服器級 (4677腳位/DDR5),｛華碩 Pro WS W790E-SAGE SE｝EEB/8*DDR5/雙10G+LAN 1G/14+1+1功率級,44900,,2026-09-17 23:30:17
主機板 MB,Intel W890 工作站級 (4710-2腳位/DDR5),｛華碩 Pro WS W890-SAGE｝CEB/LAN 10G+2.5G/註四年/12+2+2+1+2相 *客訂,32990,,2026-09-17 23:30:17
主機板 MB,Intel W890 工作站級 (4710-2腳位/DDR5),｛華碩 Pro WS W890E-SAGE SE｝EEB/雙10G+LAN 1G/註四年/16+2+2+1+2相*客訂,44900,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 PRIME H610I-PLUS-CSM｝Mini-ITX/Intel 1G/註四年/5+1+1相 [DDR5],3590,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 PRIME H610M-E-CSM｝M-ATX/LAN 1G/註四年/8相/2DIMM [DDR5],2490,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 PRIME H610M-F｝M-ATX/LAN 1G/註四年/3+1+1相/2DIMM [DDR5],2690,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR5)-12~14代皆支援,裝機價｛華碩 PRIME H610M-F｝M-ATX/LAN 1G/註四年/3+1+1相/2DIMM [DDR5],1990,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 PRIME H610M-K-CSM｝M-ATX/LAN 1G/註四年/8相電源/2DIMM [DDR5],2990,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR5)-12~14代皆支援,裝機價｛華碩 PRIME H610M-K-CSM｝M-ATX/LAN 1G/註四年/8相電源/2DIMM [DDR5],2290,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR5)-12~14代皆支援,｛微星 PRO H610M-S｝M-ATX/LAN 1G/註四年/5相電源/2DIMM [DDR5],1990,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR5)-12~14代皆支援,｛微星 PRO H610M-E｝M-ATX/LAN 1G/註四年/8相電源/2DIMM/6+1+1相,2290,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR5)-12~14代皆支援,｛華擎 H610M-H2/M.2 D5｝M-ATX/LAN 1G/註四年/2DIMM/3+1+1相,1990,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 PRIME H610M-F D4 R2.0-CSM｝M-ATX/LAN 1G/註四年/2DIMM/5相,2790,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,裝機價｛華碩 PRIME H610M-F D4 R2.0-CSM｝M-ATX/LAN 1G/註四年/2DIMM/5相,2190,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 PRIME H610M-K D4-CSM｝M-ATX/1A1H/LAN 1G/註四年/2DIMM/6+1+1相,2990,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,裝機價｛華碩 PRIME H610M-K D4-CSM｝M-ATX/1A1H/R 1G/2DIMM/6+1+1相,2390,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 PRIME H610I-PLUS D4-CSM｝Mini-ITX/1A1H1P/LAN 1G/2DIMM/5+1+1相,3590,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛技嘉 H610M K DDR4｝M-ATX/1H/LAN 1G/註四年/2DIMM/5相,2790,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛技嘉 H610M H V2 DDR4｝M-ATX/1A1H/LAN 1G/註四年/2DIMM/6+1+1相,2990,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛技嘉 H610M S2H V2 DDR4｝M-ATX/LAN 1G/註四年/2DIMM/6+1+1相 *尾盤,2790,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛微星 PRO H610M-S DDR4｝M-ATX/1H/LAN 1G/註四年/2DIMM/5相,1990,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛微星 PRO H610M-E DDR4｝M-ATX/LAN 1G/註四年/2DIMM/6+1+1相,2290,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛華擎 H610M-H2/M.2｝M-ATX/LAN 1G/四年保/3+1+1相,1990,,2026-09-17 23:30:17
主機板 MB,Intel H610 / 1700腳位(DDR4)-12~14代皆支援,｛華擎 H610M COMBO II｝M-ATX/支援D4&D5記憶體/LAN 1G/三年保/6+1+1相,2290,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 B760M-AYW WIFI D4｝M-ATX/2.5G+無線/註五年/2DIMM/8相 *保固升級,3990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 PRIME B760M-F D4-CSM｝M-ATX/LAN 1G/註四年/2DIMM/8相,3090,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,裝機價｛華碩 PRIME B760M-F D4-CSM｝M-ATX/LAN 1G/註四年/2DIMM/8相,2790,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 PRIME B760M-K D4-CSM｝M-ATX/2.5G/註四年/2DIMM/8相,3190,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 PRIME B760M-A D4-CSM｝M-ATX/2.5G/註四年/8相,3790,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 PRIME B760M-A WIFI D4-CSM｝M-ATX/2.5G+無線/註四年/10相,4490,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 TUF GAMING B760M-E D4｝M-ATX/2.5G/註五年/10+1相 *活動到9/30,4290,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 TUF GAMING B760M-PLUS WIFI D4｝M-ATX/2.5G+無線/註五年/12+1相,5490,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 TUF GAMING B760-PLUS WIFI D4｝/ATX/2.5G+無線/註五年/12+1相,5990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛技嘉 B760M K V2 DDR4｝M-ATX/LAN 1G/註四年保/2DIMM/4+1+1相,2790,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛技嘉 B760M H DDR4｝M-ATX/LAN 1G/註四年保/2DIMM/6+1+1相,3090,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛技嘉 B760M GAMING PLUS WIFI DDR4｝M-ATX/2.5G+無線/註五年/4+1+1相,3990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛微星 PRO B760M-E DDR4｝M-ATX/LAN 1G/註四年/2DIMM/6+1+1相,2590,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛微星 PRO B760M-B DDR4｝M-ATX/2.5G/註四年/2DIMM/6+1相,2790,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛微星 PRO B760M-P DDR4｝M-ATX/LAN 1G/註四年/4DIMM/8相,3190,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛微星 B760M BOMBER DDR4｝M-ATX/2.5G/註四年/2DIMM/8相,2890,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛微星 B760M BOMBER WIFI DDR4｝M-ATX/2.5G+無線/註四年/2DIMM/6+1+1相,3590,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR4)-12~14代皆支援,｛華擎 B760M-HDV/M.2 D4｝M-ATX/LAN 1G/註四年/5+1+1相,2390,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 B760M-AYW WIFI｝M-ATX/2.5G+無線/註五年/2DIMM/8相 *保固升級,3090,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 PRIME B760M-F-CSM｝M-ATX/LAN 1G/註四年/2DIMM/8相,2990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,裝機價｛華碩 PRIME B760M-F-CSM｝M-ATX/LAN 1G/註四年/2DIMM/8相,2590,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 PRIME B760M-K-CSM｝M-ATX/2.5G/註四年/2DIMM/8相,2990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 PRIME B760M-A-CSM｝M-ATX/2.5G/註四年/8相,3190,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 PRIME B760M-A WIFI-CSM｝M-ATX/2.5G+無線/註四年/10相,3990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 TUF GAMING B760M-PLUS WIFI II｝M-ATX/2.5G+無線/12+1相,4490,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 TUF GAMING B760-PLUS WIFI｝/ATX/2.5G+無線/註五年/12+1相,4590,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛技嘉 B760M E｝M-ATX/GE LAN/註四年保/2DIMM/6+1+1相,2990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛技嘉 B760M H V2｝M-ATX/LAN 1G/註四年/2DIMM/5+1+1相,2990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛技嘉 B760M DS3H GEN5｝M-ATX/2.5G/註四年保/6+2+1相,3990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛技嘉 B760M DS3H WIFI6E GEN5｝M-ATX/2.5G+無線/註四年保/6+2+1相,4490,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛技嘉 B760M DS3H AX｝M-ATX/2.5G+無線/註四年保/6+2相 *尾盤,3690,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛技嘉 B760M GAMING WIFI6 PLUS GEN5｝M-ATX/2.5G+無線/註五年/6+2+1相,3690,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛技嘉 B760M GAMING X WIFI6E GEN5｝M-ATX/2.5G+無線/註五年/8+1+1相,4990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛技嘉 B760M AORUS ELITE AX｝M-ATX/2.5G+無線/註五年/12+1+1相,5290,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛技嘉 B760M AORUS ELITE WIFI6E-P GEN5｝雕妹/M-ATX/2.5G+無線/12+1+1相,5990,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛微星 PRO B760M-E｝M-ATX/LAN 1G/註四年/2DIMM/6+1+1相,2690,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛微星 PRO B760M-B｝M-ATX/2.5G/註四年/2DIMM/6+1相,2790,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛微星 PRO B760M-P｝M-ATX/LAN 1G/註四年/4DIMM/8相,3190,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛微星 PRO B760M-A WIFI｝M-ATX/2.5G+無線/註四年/14相,3890,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛微星 B760M BOMBER｝M-ATX/2.5G/註四年/2DIMM/8相,2890,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛微星 B760M BOMBER WIFI｝M-ATX/2.5G+無線/註四年/2DIMM/6+1+1相,3490,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛微星 B760M GAMING WIFI｝M-ATX/2.5G+無線/註五年/2DIMM/6+1相,3690,,2026-09-17 23:30:17
