category,subcategory,name,price,remark,scraped_at
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛微星 B760M GAMING PLUS WIFI｝M-ATX/2.5G+無線/註五年/12+1+1相,4090,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛微星 B760 GAMING PLUS WIFI｝/ATX/2.5G+無線/註五年/12+1+1相,4290,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華擎 B760M-HDV/M.2｝M-ATX/2.5G/註四年/7+1+1相,2390,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華擎 B760M PG LIGHTNING｝M-ATX/2.5G/註五年/7+1+1相,3890,,2026-09-17 23:30:17
主機板 MB,Intel B760 / 1700腳位(DDR5)-12~14代皆支援,｛華擎 B760M Steel Legend WiFi｝M-ATX/2.5G+無線/12+1+1相.支援eDP,4190,,2026-09-17 23:30:17
主機板 MB,Intel Z790 / 1700腳位(DDR4)-12~14代皆支援,｛華碩 PRIME Z790-P D4-CSM｝/ATX/2.5G/註四年/14+1相,6490,,2026-09-17 23:30:17
主機板 MB,Intel Z790 / 1700腳位(DDR5)-12~14代皆支援,｛華碩 PRIME Z790-P WIFI-CSM｝/ATX/2.5G+無線/註四年/14+1相,6490,,2026-09-17 23:30:17
主機板 MB,Intel Z790 / 1700腳位(DDR5)-12~14代皆支援,｛微星 PRO Z790-P WIFI｝/ATX/2.5G+無線/註四年/14+1+1相,5590,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛華碩 PRIME H810M-K-CSM｝M-ATX/LAN 1G/註四年/2DIMM/6+1+1+1相,3090,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛華碩 PRIME H810M-E-CSM｝M-ATX/LAN 1G/註四年/2DIMM/6+1+1+1相,3190,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛技嘉 H810M K GEN5｝M-ATX/LAN 1G/註四年/2DIMM/3+1+2相,2990,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛技嘉 H810M H｝M-ATX/LAN 1G/註四年/2DIMM/4+1+2相,3190,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛技嘉 H810M H GEN5｝M-ATX/LAN 1G/註四年/2DIMM/4+1+2相,3190,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛微星 PRO H810M-E｝M-ATX/2.5G/註四年/2DIMM/4+1+1+1相,2890,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛微星 PRO H810M-B｝M-ATX/2.5G/註四年/2DIMM/6+1+1+1相,3290,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛微星 PRO H810M-B WIFI6E｝M-ATX/2.5G+無線/註四年/2DIMM/6+1+1+1相,3590,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛微星 H810M GAMING WIFI6E｝M-ATX/2.5G+Wi-Fi 6E/註四年/2DIMM/6+1+1+1相,3890,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛華擎 H810M-H｝M-ATX/LAN 1G/註四年/2DIMM/6+1+1+1+1相,2290,,2026-09-17 23:30:17
主機板 MB,Intel H810 / 1851腳位(DDR5),｛華擎 H810M-X WIFI｝M-ATX/2.5G+無線/註四年/2DIMM/6+1+1+1+1相 *尾盤,2690,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 B860M-E-CSM｝M-ATX/2.5G/註四年/2DIMM/6+1+1+1相 *活動到9/30,3390,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 B860M AYW GAMING WIFI｝M-ATX/2.5G+無線/註五年/2DIMM/6+1+1+1相/獨家,3990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 PRIME B860M-K-CSM｝M-ATX/2.5G/註四年/2DIMM/6+1+1+1相,3990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 PRIME B860M-A-CSM｝M-ATX/2.5G/註四年/7+1+1+1相,4690,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 PRIME B860M-A WIFI-CSM｝M-ATX/2.5G+無線/註四年/7+1+1+1相 *活動到9/30,5090,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 B860M MAX GAMING AX｝M-ATX/2.5G+無線/註五年/6+1+1+1相 *活動到9/30,4990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 TUF GAMING B860M-PLUS WIFI｝M-ATX/2.5G+Wi-Fi7/註五年/12+1+2+1相,6490,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 TUF GAMING B860-PLUS WIFI｝/ATX/2.5G+Wi-Fi7/註五年/12+1+2+1相,6990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 ROG STRIX B860-G GAMING WIFI｝M-ATX/2.5G+Wi-Fi7/14+1+2+1相*9/30止,6990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 ROG STRIX B860-A GAMING WIFI S｝吹雪/ATX/2.5G+Wi-Fi7/14+1+2+1相,7690,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華碩 ROG STRIX B860-F GAMING WIFI｝/ATX/2.5G+Wi-Fi7/16+1+2+1相*活動到9/30,8490,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛技嘉 B860M H｝M-ATX/2.5G/註四年/2DIMM/4+1+2相,3590,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛技嘉 B860M EAGLE V2｝M-ATX/2.5G/註四年/2DIMM/6+1+2相,3990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛技嘉 B860M GAMING WIFI6｝M-ATX/2.5G+無線/註五年/8+1+2相,4990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛技嘉 B860M GAMING X WIFI6E｝M-ATX/2.5G+無線/註五年/8+1+2相,5390,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛技嘉 B860M AORUS ELITE WIFI6E｝M-ATX/2.5G+無線/註五年/12+1+2相*獨家,6490,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛技嘉 B860M AORUS ELITE WIFI6E ICE｝冰魄白 M-ATX/2.5G+無線/12+1+2相*獨家,6490,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛技嘉 B860 EAGLE WIFI6E｝/ATX/2.5G+無線/註四年/12+1+2相,6490,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛技嘉 B860 GAMING X WIFI6E｝/ATX/2.5G+無線/註五年/12+1+2相,6790,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛技嘉 B860 AORUS ELITE WIFI7 ICE｝/ATX/2.5G+Wi-Fi7/註五年/12+1+2相,7990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 MPG B860I EDGE TI WIFI｝Mini-ITX/Intel 5G+Wi-Fi7/註五年/8+1+1+1相,6490,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 PRO B860M-E｝M-ATX/5G/註四年/2DIMM/6+1+1+1相,3390,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 PRO B860M-X｝M-ATX/5G/註四年/2DIMM/8+2+1相.獨家,3690,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 PRO B860M-B｝M-ATX/5G/註四年/2DIMM/6+1+1+1相 *尾盤,3690,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 PRO B860M-B WIFI｝M-ATX/5G+Wi-Fi7/註四年/2DIMM/6+1+1+1相,4490,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 B860M GAMING WIFI｝M-ATX/2.5G+Wi-Fi7/註五年/8+1+1+1相,4690,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 B860M GAMING PLUS WIFI｝M-ATX/Intel 5G+Wi-Fi7/註五年/12+1+1+1相,6190,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 MAG B860M MORTAR WIFI｝M-ATX/Intel 5G+Wi-Fi7/註五年/12+1+1+1相,6690,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 PRO B860-P｝/ATX/5G/註四年/12+1+1+1相,5090,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 PRO B860-P WIFI｝/ATX/5G/註四年/12+1+1+1相,5590,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 B860 GAMING PLUS WIFI｝/ATX/Intel 5G+Wi-Fi7/註五年/12+1+1+1相,6590,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛微星 MAG B860 TOMAHAWK WIFI｝/ATX/Intel 5G+Wi-Fi7/註五年/12+1+1+1相,6990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華擎 B860I WiFi｝Mini-ITX/2.5G+無線/註五年/8+1+1相,4990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華擎 B860M-H2｝M-ATX/LAN 1G/註四年/2DIMM/5+1+1+1+1相,2990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華擎 B860M Rock WiFi｝M-ATX/2.5G+無線/註五年/2DIMM/5+1+1+1+1相,4190,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華擎 B860M LiveMixer WiFi｝M-ATX/2.5G+無線/註五年/10+1+1+1相,4690,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華擎 B860M-X WiFi｝M-ATX/2.5G+無線/註五年/2DIMM/7+1+1+1+1相,4990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華擎 B860M Pro RS WiFi｝M-ATX/2.5G+無線/註五年/10+1+1+1+1相,5990,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華擎 B860M Steel Legend WiFi｝M-ATX/2.5G+無線/註五年/12+1+1+1相,5490,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華擎 B860 Rock WiFi 7｝/ATX/2.5G+Wi-Fi7/註五年/8+1+1+1+1相,4390,,2026-09-17 23:30:17
主機板 MB,Intel B860 / 1851腳位(DDR5),｛華擎 B860 Steel Legend WiFi｝/ATX/2.5G+無線/註五年/14+1+1+1相,8290,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華碩 Z890 MAX GAMING WIFI7｝/ATX/2.5G+Wi-Fi7/12+1+2+1相 *活動到9/30,6990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華碩 PRIME Z890-P WIFI-CSM｝/ATX/2.5G+Wi-Fi7/註四年/14+1+2相 *活動到9/30,7490,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華碩 Z890 AYW GAMING WIFI W｝/ATX/2.5G+無線/註五年/白色/12+1+2相.獨家,8990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華碩 ROG STRIX Z890-A GAMING WIFI｝/ATX/2.5G+Wi-Fi7/銀白版/16+1+2相,12990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華碩 ROG STRIX Z890-F GAMING WIFI｝/ATX/2.5G+Wi-Fi7/16+1+2相,14990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華碩 ProArt Z890-CREATOR WIFI｝/ATX/Marvell10G+2.5G+Wi-Fi7/16+1+2相,15990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華碩 ROG MAXIMUS Z890 HERO｝/ATX/5G+2.5G+Wi-Fi7/22+1+2+2相,20990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890I AORUS ULTRA｝Mini-ITX/2.5G+Wi-Fi7+註五年/8+1+2相,11990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890M GAMING X｝M-ATX/2.5G/註五年/8+1+2相,6890,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890M FORCE DUO X WIFI7｝M-ATX/5G+Wi-Fi7/註五年/12+1+2相,7990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 UD WIFI6E｝/ATX/2.5G+無線/註四年/14+1+2相,6990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 EAGLE WIFI7｝/ATX/2.5G+Wi-Fi7/註四年/14+1+2相 *售完為止,7990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 EAGLE WIFI7 PLUS｝/ATX/2.5G+Wi-Fi7/註四年/14+1+2相,8290,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 GAMING X WIFI7｝/ATX/2.5G+Wi-Fi7/註五年/16+1+2相,9290,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 AORUS ELITE WIFI7｝/ATX/2.5G+Wi-Fi7/註五年/16+1+2相,9990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 AORUS ELITE WIFI7 PLUS｝/ATX/5G+2.5G+Wi-Fi7/註五年/16+1+2相,9990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 AORUS ELITE WIFI7 ICE｝冰魄白/ATX/2.5G+Wi-Fi7/16+1+2相-獨家,9490,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 AORUS ELITE DUO X｝/ATX/5G+Wi-Fi7/註五年/2DIMM/16+1+2相.XMP Booster,11490,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 AORUS PRO ICE｝冰魄白/ATX/5G+Wi-Fi7/註五年/16+1+2相,12990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 AERO G｝/ATX/2*2.5G+Wi-Fi7/註五年/16+1+2相,12990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 AORUS MASTER｝/ATX/10G+Wi-Fi7/註五年/18+1+2相,17990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛技嘉 Z890 AORUS XTREME AI TOP(E-ATX/2*10G+Wi-Fi7/22+1+2相,33900,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 MPG Z890I EDGE TI WIFI｝Mini-ITX/Killer 5G+Wi-Fi7/註五年/10+1+1+1相,11590,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 PRO Z890-S WIFI｝/ATX/2.5G+Wi-Fi7/註四年/12+1+1+1相,7490,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 PRO Z890-S WIFI WHITE｝/ATX/2.5G+Wi-Fi7/雪白版/12+1+1+1相,7490,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 PRO Z890-S WIFI PZ｝背插/ATX/2.5G+Wi-Fi7/銀/12+1+1+1相,7990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 PRO Z890-P WIFI｝/ATX/5G+Wi-Fi7/註四年/14+1+1+1相,8490,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 PRO Z890-A WIFI｝/ATX/5G+Wi-Fi7/註四年/16+1+1+1相,8990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 Z890 GAMING PLUS WIFI｝/ATX/Killer 5G+Wi-Fi7/註五年/14+1+1+1相,9990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 MAG Z890 TOMAHAWK WIFI｝/ATX/Killer 5G+Wi-Fi7/16+1+1+1相*獨家,10990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 MPG Z890 EDGE TI WIFI｝/ATX/Killer 5G+Wi-Fi7/註五年/16+1+1+1相,13490,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 MPG Z890 CARBON WIFI｝/ATX/Killer5G+Intel2.5G+Wi-Fi7/註五年/20+1+1+1相,15990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 MEG Z890 UNIFY-X｝/ATX/Killer5G+Wi-Fi7/註五年/20+2+1+1相,18990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),[加購] 9/15前 買微星 Z890 UNIFY-X+加購威剛 32GB DDR5-5600 CL46(售價,14999,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 MEG Z890 ACE｝/ATX/10G+Wi-Fi7/註五年/24+2+1+1相,19990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),[加購] 9/15前 買微星 Z890 ACE+加購威剛 32GB DDR5-5600 CL46(售價,14999,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛微星 MEG Z890 GODLIKE｝E-ATX/10G+Killer 5G+Wi-Fi7/註五年/26+2+1相,35990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華擎 Z890I Nova WiFi｝Mini-ITX/5G+Wi-Fi7/註五年/12+1+1+1+1相,11890,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華擎 Z890M Riptide WiFi｝M-ATX/Killer 2.5G+無線/註五年/16+1+1相,7990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華擎 Z890 Pro-A WiFi｝/ATX/2.5G+無線/註五年/16+1+1相,5990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華擎 Z890 Nova WiFi｝/ATX/5G+Killer 2.5G+Wi-Fi7/註五年/20+1+2相,12990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華擎 Z890 Taichi Lite｝/ATX/5G+Dragon 2.5G+Wi-Fi7/註五年/20+1+2相,13990,,2026-09-17 23:30:17
主機板 MB,Intel Z890 / 1851腳位(DDR5),｛華擎 Z890 Taichi｝/ATX/5G+Dragon 2.5G+Wi-Fi7/註五年/20+1+2相,14990,,2026-09-17 23:30:17
主機板 MB,Intel H81 / 1150腳位(DDR3),｛華碩 H81M-K｝M-ATX/1A1D/U3/LAN 1G/註四年D-SUB+DVI輸出,2990,,2026-09-17 23:30:17
主機板 MB,Intel H110 & H310 / 1151腳位(DDR4),｛華碩 H110M-K｝M-ATX/1A1D/U3/LAN 1G/全固/註四年/D-SUB+DVI輸出,2990,,2026-09-17 23:30:17
主機板 MB,Intel H110 & H310 / 1151腳位(DDR4),｛華碩 PRIME H310M-K｝M-ATX/1A1D/LAN 1G/註四年D-SUB+DVI輸出,2990,,2026-09-17 23:30:17
主機板 MB,AMD A520 / AM4腳位(DDR4),｛華碩 PRIME A520M-K/CSM｝M-ATX/1A1H/LAN 1G/註四年/D-SUB+HDMI輸出/6相,2090,,2026-09-17 23:30:17
主機板 MB,AMD A520 / AM4腳位(DDR4),｛技嘉 A520M K V2｝M-ATX/1A1H/LAN 1G/註四年/2DIMM/D-SUB+HDMI輸出/6+1相,2090,,2026-09-17 23:30:17
主機板 MB,AMD A520 / AM4腳位(DDR4),｛技嘉 A520M H ARGB｝M-ATX/LAN 1G/註四年/2DIMM/HDMI+Display輸出/6+1相,2090,,2026-09-17 23:30:17
主機板 MB,AMD A520 / AM4腳位(DDR4),｛微星 A520M-A PRO｝M-ATX/1D1H/LAN 1G/註四年/2DIMM/DVI+HDMI輸出/6相,1990,,2026-09-17 23:30:17
主機板 MB,AMD A520 / AM4腳位(DDR4),｛華擎 A520M-ITX/ac｝Mini-ITX/1H1P/LAN 1G/ac+BT/註四年/HDMI+Display輸出/8相,3390,,2026-09-17 23:30:17
主機板 MB,AMD A520 / AM4腳位(DDR4),｛華擎 A520M-HVS｝M-ATX/1A1H/Realtek LAN/註四年/D-SUB+HDMI輸出/6相,1650,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛華碩 PRIME B550M-K ARGB-CSM｝M-ATX/LAN 1G/2DIMM/註四年/4+2相,2690,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),裝機價｛華碩 PRIME B550M-K ARGB-CSM｝M-ATX/LAN 1G/2DIMM/註四年/4+2相,2490,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛華碩 PRIME B550M-K/CSM｝M-ATX/LAN 1G/註四年/4DIMM/4+2相,2790,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛華碩 PRIME B550M-K WIFI｝M-ATX/LAN 1G+Wi-Fi 6/註四年/2DIMM/4+2相,2890,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),[合購優惠] 華碩 PRIME B550M-K WIFI + AMD R5 5600X MPK【6核/12緒】,7380,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛華碩 TUF GAMING B550M-PLUS｝M-ATX/1H1P/2.5G/註五年/8+2相,3390,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛華碩 TUF GAMING B550M-PLUS WIFI II｝M-ATX/R 2.5G+Wi-Fi 6/註五年/8+2相,3790,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛技嘉 B550M H ARGB｝M-ATX/LAN 1G/註四年/2DIMM/4+2相,2490,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛技嘉 B550M K｝M-ATX/1H1P/LAN 1G/註四年/4DIMM/4+2相,2690,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛技嘉 B550M AORUS ELITE｝M-ATX/1D1H/LAN 1G/註五年/5+3相,2990,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛技嘉 B550M GAMING X WIFI6｝M-ATX/LAN 1G+無線/註五年/5+3相,3690,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛微星 B550M-A PRO｝M-ATX/1D1H/LAN 1G/註四年/2DIMM/4+2相*尾盤,2390,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛微星 PRO B550M-B｝M-ATX/LAN 1G/註四年/2DIMM/4+2相,2690,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛微星 PRO B550M-P｝M-ATX/LAN 1G/註四年/4DIMM/4+2+1相,2790,,2026-09-17 23:30:17
主機板 MB,AMD B550 / AM4腳位(DDR4),｛微星 PRO B550M-P WIFI6E｝M-ATX/LAN 1G+無線/註四年/4DIMM/4+2+1相,3090,,2026-09-17 23:30:17
