category,subcategory,name,price,remark,scraped_at
記憶體 RAM,桌上型記憶體 DDR5 雙通道,海盜船 VENGEANCE 96G(48G*2)DDR5-6000/CL36 灰｛CMK96GX5M2E6000Z36｝,36500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,海盜船 VENGEANCE 128G(64G*2)DDR5-6000/CL40 黑｛CMK128GX5M2D6000C40｝,83500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,海盜船 DOMINATOR TITANIUM 32G(16G*2) D5-6000/CL30 灰RGB｛CMP32GX5M2B6000Z30｝,19200,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,海盜船 DOMINATOR TITANIUM 32G(16G*2) D5-7200/CL34 黑RGB｛CMP32GX5M2X7200C3｝,21990,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇Flare X5 烈焰槍32GB(雙通16G*2)D5-6000 CL28黑｛F5-6000J2836G16GX2-FX5｝,19500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇Flare X5 烈焰槍32GB(雙通16G*2)D5-6000 CL28白｛F5-6000J2836G16GX2-FX5W｝,19500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇Flare X5烈焰槍 64GB(雙通32G*2)D5-6000/CL30黑｛F5-6000J3040G32GX2-FX5｝,35900,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇Flare X5烈焰槍 64GB(雙通32G*2)D5-6000/CL30白｛F5-6000J3040G32GX2-FX5W｝,35900,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇Flare X5 烈焰槍64GB(雙通32G*2)D5-6000 CL28黑｛F5-6000J2836G32GX2-FX5｝,38900,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇Flare X5 烈焰槍96GB(雙通48G*2)D5-6000 CL30黑｛F5-6000J3036F48GX2-FX5｝,59980,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇Flare X5 烈焰槍96GB(雙通48G*2)D5-6000 CL30白｛F5-6000J3036F48GX2-FX5W｝,59980,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇Flare X5 烈焰槍128GB(雙通64G*2)D5-6000 CL34黑｛F5-6000J3444F64GX2-FX5｝,94500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 Ripjaws S5焰刃32GB(雙通16G*2)D5-6000/CL36黑｛ F5-6000J3636F16GX2-RS5K｝,15500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 Ripjaws S5焰刃64GB(雙通32G*2)D5-6000/C36黑｛F5-6000J3636F32GX2-RS5K｝,29000,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL36黑｛F5-6000J3636F16GX2-RM5RK｝,16000,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 烈焰槍RGB 64GB(雙通32G*2)D5-6000/CL36黑｛F5-6000J3636F32GX2-RM5NRK｝,34000,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 烈焰槍RGB 64GB(雙通32G*2)D5-6000/CL36白｛F5-6000J3636F32GX2-RM5NRW｝,34000,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6400/CL32黑｛F5-6400J3239G16GX2-TZ5RK｝,21500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6400/CL32白｛F5-6400J3239G16GX2-TZ5RW｝,21500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-7200/CL34黑｛F5-7200J3445G16GX2-TZ5RK｝,14900,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 幻鋒戟RGB 64GB(雙通32G*2) D5-6000/CL30白｛F5-6000J3040G32GX2-TZ5RW｝,29000,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 焰鋒戟RGB 32GB(雙通16GB*2) D5-6000/CL30黑｛F5-6000J3038F16GX2-TZ5NR｝,19400,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 焰鋒戟RGB 64GB(雙通32GB*2)D5-6000/CL30黑｛F5-6000J3040G32GX2-TZ5NR｝,37900,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 焰鋒戟RGB 64GB(雙通32GB*2)D5-6000/CL30白｛F5-6000J3040G32GX2-TZ5NRW｝,37900,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 焰鋒戟RGB 32GB(雙通16GB*2)D5-6400/CL30黑｛F5-6400J3039G16GX2-TZ5NR｝,19800,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 焰鋒戟RGB 32GB(雙通16GB*2)D5-6400/CL30白｛F5-6400J3039G16GX2-TZ5NRW｝,19800,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 焰鋒戟RGB 32GB(雙通16GB*2)D5-7200/CL34黑｛F5-7200J3445G16GX2-TZ5NR｝,19800,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 焰鋒戟RGB 128GB(雙通64GB*2)D5-6000/CL34黑｛F5-6000J3444F64GX2-TZ5NR｝,86500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 皇家戟RGB 48GB(雙通24GB*2)D5-6000 CL28銀｛F5-6000J2836F24GX2-TR5NS｝,37890,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,芝奇 皇家戟RGB 64GB(雙通32GB*2)D5-6000/CL28銀｛F5-6000J2836G32GX2-TR5NS｝,43800,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR5 雙通道,"芝奇Flare X5 烈焰槍256GB(""雙通""四根64G*4)D5-6000 CL34黑｛F5-6000J3444F64GX4-FX5｝",189000,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,｛UMAX NB 16GB DDR5 4800｝/CL40,7500,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,｛UMAX NB 32GB DDR5 4800｝/CL40,14500,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,｛UMAX NB 8GB DDR5 5600｝/CL46,4100,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,｛UMAX NB 16GB DDR5 5600｝/CL46,7500,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,｛UMAX NB 32GB DDR5 5600｝/CL46,14800,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,威剛 NB 32GB DDR5-4800/CL40｛AD5S480032G-S｝,14500,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,威剛 NB 8GB DDR5-5600/CL46｛AD5S56008G-S｝,4199,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,威剛 NB 16GB DDR5-5600/CL46｛AD5S560016G-S｝,7999,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,威剛 NB 32GB DDR5-5600/CL46｛AD5S560032G-S｝,14999,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,金士頓 NB 16GB DDR5 5600｛KVR56S46BS8-16｝/CL46,8600,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,金士頓 NB 32GB DDR5 5600｛KVR56S46BD8-32｝/CL46,14700,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,美光｛Micron Crucial NB 16GB DDR5 5600｝/CL46,6999,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,美光｛Micron Crucial NB 32GB DDR5 5600｝/CL46,13999,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5,美光｛Micron Crucial NB 64GB DDR5 5600｝/CL46,27999,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5 雙通道,美光｛Micron Crucial NB 雙通16G*2 DDR5 5600｝/CL46,13999,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR5 雙通道,美光｛Micron Crucial NB 雙通64G*2 DDR5 5600｝/CL46,55999,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 8GB DDR4-2666｝(1024*8)CL19,2150,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 8GB DDR4-3200｝(1024*8)超頻CL16,2190,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 16GB DDR4-2400｝(1024*8)CL17,3750,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 16GB DDR4-2666｝(1024*8)CL19,3850,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 16GB DDR4-2666｝(2048*8)(CL19,3950,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 16GB DDR4-3200｝(1024*8)超頻CL16,4250,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 16GB DDR4-3200｝(2048*8)超頻CL16,4250,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 16GB DDR4-3200｝(1024*8)CL22,3950,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 32GB DDR4-3200｝(2048*8)CL22,8888,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,｛UMAX 32GB DDR4-3200｝(2048*8)超頻CL16,8888,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,威剛 8GB DDR4-3200｛AD4U320038G22-SGN｝(1024*8),2299,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,威剛 16GB DDR4-3200｛AD4U3200316G22-SGN｝(1024*8),4599,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,威剛 16GB DDR4-3200/CL16 XPG D10超頻 黑｛AX4U3200316G16A-SB10｝(1024*8),4699,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,威剛 32GB DDR4-3200｛AD4U3200732G22-SGN｝(2048*8),8999,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,金士頓 8GB DDR4-3200 FURY Beast(獸獵者)｛KF432C16BB/8｝(1024*8),3200,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,金士頓 8GB DDR4-3200 FURY Beast(獸獵者)｛KF432C16BB/8｝(1024*8),2900,搭機價,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,金士頓 16GB DDR4-3200｛KVR32N22S8/16｝(2048*8),6150,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,金士頓 16GB DDR4-3200 FURY Beast(獸獵者)｛KF432C16BB/16｝(2048*8),6150,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,金士頓 32GB DDR4-3200｛KVR32N22D8/32｝(2048*8),12000,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4,金士頓 32GB DDR4-3200 FURY Beast(獸獵者)｛KF432C16BB/32｝(2048*8),9450,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,｛UMAX 16GB(雙通8GB*2) DDR4-2666｝含散熱片(1024*8),4350,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,｛UMAX 16GB(雙通8GB*2) DDR4-3200｝超頻CL16含散熱片(1024*8),4450,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,｛UMAX 32GB(雙通16GB*2) DDR4-2666｝含散熱片(1024*8)CL19,7800,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,｛UMAX 32GB(雙通16GB*2) DDR4-2666｝含散熱片(2048*8)CL19,7990,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,｛UMAX 32GB(雙通16GB*2) DDR4-3200｝超頻CL16含散熱片(1024*8)CL16,8600,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,｛UMAX 32GB(雙通16GB*2) DDR4-3200｝超頻CL16含散熱片(2048*8)CL16,8800,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,｛UMAX 64GB(雙通32GB*2) DDR4-3200｝含散熱片(2048*8) CL22,17800,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,威剛 32GB(雙通16G*2) D4-3200/CL16 D10超頻 黑｛AX4U3200716G16A-DB10｝(2048*8),8299,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,金士頓 16GB(雙通8GB*2) DDR4-3200 FURY Beast(獸獵)｛KF432C16BBK2/16｝,6600,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,金士頓 32GB(雙通16GB*2) DDR4-3200 (獸獵者)｛KF432C16BBK2/32｝(2048*8),9500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,芝奇 G.SKILL Ripjaws V 32GB(雙通16GB*2) D4-3600 CL18 黑｛F4-3600C18D-32GVK｝,8950,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,芝奇 G.SKILL 幻光戟 16GB(雙通8GB*2) D4-3200 CL16 黑銀｛F4-3200C16D-16GTZR｝,4990,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3200 CL16 黑銀｛F4-3200C16D-32GTZR｝,9350,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3600 CL16 黑銀｛F4-3600C16D-32GTZRC｝,9900,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,芝奇 G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3200｛F4-3200C16D-32GTZN｝[For AMD],9500,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR4 雙通道,芝奇 G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3600｛F4-3600C16D-32GTZNC｝[For AMD],9999,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,｛UMAX NB 8GB DDR4-2666｝(1024*8),2150,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,｛UMAX NB 8GB DDR4-3200｝(1024*8),2190,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,｛UMAX NB 16GB DDR4-2400｝(1024*8),3750,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,｛UMAX NB 16GB DDR4-2666｝(1024*8),3950,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,｛UMAX NB 16GB DDR4-3200｝(1024*8),4250,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,｛UMAX NB 32GB DDR4-3200｝(2048*8),8500,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,威剛 NB 8GB DDR4-3200｛AD4S320038G22-SGN｝(1024*8),2299,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,威剛 NB 16GB DDR4-3200｛AD4S3200316G22-SGN｝(1024*8),4599,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,金士頓 NB 8GB DDR4-3200｛KVR32S22S8/8｝(1024*8),3300,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,金士頓 NB 16GB DDR4-3200｛KVR32S22S8/16｝(2048*8),6350,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR4,金士頓 NB 32GB DDR4-3200｛KVR32S22D8/32｝(2048*8),14000,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR3,｛UMAX 8GB DDR3-1600｝(512*8),780,,2026-09-17 23:30:17
記憶體 RAM,桌上型記憶體 DDR3,｛UMAX 16GB(雙通道8G*2)DDR3-1600｝含散熱片(512*8),1650,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR3,｛UMAX NB 8GB DDR3L-1600｝低電壓(512*8),780,,2026-09-17 23:30:17
記憶體 RAM,筆記型記憶體 DDR3,金士頓 NB 8GB DDR3L-1600 低電壓｛KVR16LS11/8｝(512*8),1600,,2026-09-17 23:30:17
記憶體 RAM,伺服器專用記憶體 DDR5 ECC DIMM,金士頓32GB 5600MT/s D5 ECC CL46 DIMM 2Rx8 Hynix A｛KSM56E46BD8KM/32HA｝,29900,,2026-09-17 23:30:17
記憶體 RAM,伺服器專用記憶體 DDR5 RDIMM,金士頓16G 5600MT/s D5 ECC Reg CL46 DIMM 1R*8 Hynix A Rambus｛KSM56R46BS8/16HA｝,17500,,2026-09-17 23:30:17
記憶體 RAM,伺服器專用記憶體 DDR5 RDIMM,金士頓32G 5600MT/s D5 ECC Reg CL46 DIMM 2R*8 Hynix A Rambus｛KSM56R46BD8/32HA｝,34500,限組裝,2026-09-17 23:30:17
記憶體 RAM,伺服器專用記憶體 DDR5 RDIMM,金士頓64G 5600MT/s D5 ECC Reg CL46 DIMM 2R*4 Hynix A Rambus｛KSM56R46BD4/64HA｝,82000,限組裝,2026-09-17 23:30:17
記憶體 RAM,伺服器專用記憶體 DDR5 RDIMM,金士頓96G 6400MT/s D5 ECC Reg CL52 DIMM 2R*4 Micron C｛KSM64R52BD4/96MC｝,125000,,2026-09-17 23:30:17
記憶體 RAM,伺服器專用記憶體 DDR5 RDIMM,威剛32G 5600MT/s D5 ECC Reg CL46 DIMM 2R*8 Hynix A die｛AD5R560032G20-SHYA｝,33999,,2026-09-17 23:30:17
記憶體 RAM,伺服器專用記憶體 DDR5 RDIMM,威剛64G 5600MT/s D5 ECC Reg CL46 DIMM 2R*4 Hynix A die｛AD5R560064G40-SHYA｝,81999,,2026-09-17 23:30:17
記憶體 RAM,伺服器專用記憶體 DDR4 RDIMM,金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix C Rambus｛KSM32RD8/32HD｝,15200,,2026-09-17 23:30:17
記憶體 RAM,伺服器專用記憶體 DDR4 RDIMM,金士頓64GB 3200MHz D4 ECC Reg CL22 DIMM 2R*4 Hynix C Rambus｛KSM32RD4/64HCR｝,22900,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛UMAX S330 240GB｝/2.5吋/讀520/寫450/3D NAND Flash【三年保】,1399,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛UMAX S330 480GB｝/2.5吋/讀560/寫450/3D NAND Flash【三年保】,2400,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛威剛 Ultimate SU650 240G｝/2.5吋/讀520/寫450/TLC顆粒【三年保】,1799,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛威剛 Ultimate SU650 480G｝/2.5吋/讀520/寫450/TLC顆粒【三年保】,2699,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 A400 240G｝/2.5吋/讀500/寫350/TLC顆粒【三年保】,1880,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 A400 480G｝/2.5吋/讀500/寫450/TLC顆粒【三年保】,3400,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 A400 960G｝/2.5吋/讀500/寫450/TLC顆粒【三年保】,5600,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 SKC600 256G｝/2.5吋/讀550/寫500/SMI/3D TLC【五年保】,3100,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 SKC600 256G｝/2.5吋/讀550/寫500/SMI/3D TLC【五年保】,2888,搭機價,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 SKC600 512G｝/2.5吋/讀550/寫520/SMI/3D TLC【五年保】,4700,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 SKC600 512G｝/2.5吋/讀550/寫520/SMI/3D TLC【五年保】,4450,搭機價,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 SKC600 1024G｝/2.5吋/讀550/寫520/SMI/3D TLC【五年保】,8300,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 SKC600 1024G｝/2.5吋/讀550/寫520/SMI/3D TLC【五年保】,7550,搭機價,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 SKC600 2048G｝/2.5吋/讀550/寫520/SMI/3D TLC【五年保】,15800,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛金士頓 SKC600 2048G｝/2.5吋/讀550/寫520/SMI/3D TLC【五年保】,14500,搭機價,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛致態 ZhiTai 致態小翼 S001 500GB｝/2.5吋/SATA 3/讀550/寫500【三年保】~送手機掛繩~,2699,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛致態 ZhiTai 致態小翼 S001 1TB｝/2.5吋/SATA 3/讀550/寫500【三年保】~送手機掛繩~,4499,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,｛十銓 T-Force Vulcan Z 火神Z 256G｝/2.5吋/讀520/寫450/3D NAND/TLC【三年保】,1790,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,宏碁｛Acer RE100 256GB｝/2.5吋/讀562/寫528/TLC【五年保】,1790,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,宏碁｛Acer RE100 512GB｝/2.5吋/讀562/寫529/TLC【五年保】,2650,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,宏碁｛Acer RE100 1TB｝/2.5吋/讀557/寫515/TLC【五年保】,4390,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,宏碁｛Acer RE100 2TB｝/2.5吋/讀557/寫515/TLC【五年保】,8490,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,美光 Micron Crucial｛BX500 240G｝/2.5吋讀540/寫500/TLC【三年保】,1709,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,美光 Micron Crucial｛BX500 500G｝/2.5吋讀540/寫500/TLC【三年保】,2475,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,美光 Micron Crucial｛BX500 1TB｝/2.5吋/讀540/寫500/TLC【三年保】限組裝~,4500,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,美光 Micron Crucial｛BX500 4TB｝/2.5吋/讀540/寫500M/TLC【三年保】,14700,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,WD Blue｛SA510 500GB｝(藍標)/2.5吋/讀560/寫530/3D TLC顆粒【五年保】,4200,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,WD Blue｛SA510 1TB｝(藍標)/2.5吋/讀560/寫520/3D TLC顆粒【五年保】,7400,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,WD Blue｛SA510 4TB｝(藍標)/2.5吋/讀560/寫520/3D TLC顆粒【五年保】,28800,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,三星 Samsung｛870 EVO 500G｝/2.5吋/讀560/寫530/TLC【五年保】,7499,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,三星 Samsung｛870 EVO 1TB｝/2.5吋/讀560/寫530/TLC【五年保】,10999,,2026-09-17 23:30:17
固態硬碟 M.2｜SSD,2.5吋 SATA3 SSD固態硬碟,三星 Samsung｛870 EVO 2TB｝/2.5吋/讀560/寫530/TLC【五年保】,23699,,2026-09-17 23:30:17
