category,subcategory,name,price,remark,scraped_at
散熱器｜散熱墊｜散熱膏,ID-COOLING 散熱器【2年保固】,｛ID-COOLING FROZN A410 DK 黑化版｝4導管/雙風扇/高15.2/TDP:230W【WXZ】,790,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,ID-COOLING 散熱器【2年保固】,｛ID-COOLING FROZN A410 DW 白化版｝4導管/雙風扇/高15.2/TDP:230W【WXZ】,790,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,ID-COOLING 散熱器【2年保固】,｛ID-COOLING FROZN A620 PRO SE｝6導管/雙塔雙扇/高15.7/TDP:260W【WXZ】,1090,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,ID-COOLING 散熱器【2年保固】,｛ID-COOLING FROZN A620 PRO SE ARGB 黑｝6導管/雙塔雙扇/高15.7【WXZ】,1290,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,ID-COOLING 散熱器【2年保固】,｛ID-COOLING FROZN A620 PRO SE ARGB 白｝6導管/雙塔雙扇/高15.7【WXZ】,1290,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,ID-COOLING 散熱器【2年保固】,｛ID-COOLING FROZN A610 ARGB 黑｝6導管/高15.5/全黑化/偏移不干涉【WXZ】,1290,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,ID-COOLING 散熱器【2年保固】,｛ID-COOLING FROZN A610 ARGB 白｝6導管/高15.5/白化版/偏移不干涉【WXZ】,1290,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 AXP90-X47 下吹式｝4導管(6mm)/高4.7cm/AGHP 逆重力導管【WXZ】,950,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 AXP90-X47 白化版 下吹式｝4導管(6mm)/高4.7cm/AGHP 逆重力導管【WXZ】,1050,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 AXP120-X67 下吹式｝6導管(6mm)/TL-C12015薄扇/高6.7cm【WXZ】,1390,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 SI-100 下吹式｝6導管(6mm)/TL-E12風扇/高10cm/AGHP 逆重力導管【WXZ】,1190,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Assassin King 120 SE｝5導管(6mm)/高14.8cm/AGHP 逆重力導管【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Assassin Spirit 120 V2 Plus 刺靈｝4導管(6mm)/正反向雙扇/高15.4cm【WXZ】,790,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Assassin X 120 R Digital 黑｝4導管(6mm)/高15.1cm/溫度監控【WXZ】,890,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Assassin X 120 R Digital 白｝4導管(6mm)/高15.1cm/溫度監控【WXZ】,890,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Burst Assassin 120｝6導管(6mm)/高15.4cm【WXZ】,990,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Burst Assassin 120 ARGB｝6導管(6mm)/高15.4cm【WXZ】,1050,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Royal Knight 120｝6導管(6mm)/雙塔雙扇/高15.6cm/偏移不干涉【WXZ】,1390,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 120 MINI 黑化版｝6導管/雙塔單扇/高13.5cm【WXZ】,1250,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 120 MINI 白化版｝6導管/雙塔單扇/高13.5cm【WXZ】,1250,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 120 V3 黑｝6導管(6mm)/雙塔雙扇/高15.7cm【WXZ】,1190,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 120 V3 白｝6導管(6mm)/雙塔雙扇/高15.7cm【WXZ】,1190,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 120 SE ARGB 白化版｝6導管/雙塔雙扇/高15.5cm【WXZ】,1490,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 120 Digital ARGB 黑｝6管/雙塔雙扇/高16.2/數位監控【WXZ】,1690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 120 Digital ARGB 白｝6管/雙塔雙扇/高16.2/數位監控【WXZ】,1690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 120 Vision Max ARGB 黑｝6管/雙塔/高16.4/5吋液晶【WXZ】,2590,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 120 Vision Max ARGB 白｝6管/雙塔/高16.4/5吋液晶【WXZ】,2590,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 140 黑化版｝6導管(6mm)/雙塔12+14雙扇/高15.8cm【WXZ】,1600,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Peerless Assassin 140 白化版｝6導管(6mm)/雙塔12+14雙扇/高15.8cm【WXZ】,1600,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Phantom Spirit 120｝7導管(6mm)/雙塔雙扇/高15.7cm/陽極黑上蓋【WXZ】,1490,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Phantom Spirit 120 EVO｝7導管(6mm)/雙塔雙扇(ARGB)/高15.7/全黑化【WXZ】,1890,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Frost Commander 140｝5導管(8mm)/雙塔12+14雙扇/高16cm【WXZ】,1990,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Frost Commander 140 黑化版｝5導管(8mm)/雙塔12+14雙扇/高16cm【WXZ】,2190,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,利民 Thermalright(索摩樂) 散熱器,｛利民 Frost Commander 140 白化版｝5導管(8mm)/雙塔12+14雙扇/高16cm【WXZ】,2290,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AG400｝4導管(6mm)/高15cm【WXZ】,590,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AG400 PLUS｝4導管(6mm)/雙風扇/高15cm/TDP:220W【WXZ】,790,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AG400 ARGB｝4導管(6mm)/高15cm/TDP:220W【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AG500｝5導管(6mm)/高15.5cm/TDP:240W【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AG600｝6導管(6mm)/高15cm/偏移不干涉【XZ】,990,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AG620 G2｝6導管(6mm)/雙塔雙扇/高15.9cm/CCT2.0並管工藝【XZ】,1190,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AG620 G2 ARGB｝6導管(6mm)/雙塔雙扇/高15.9/CCT2.0並管工藝【XZ】,1390,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AG620 WH ARGB V2 白化版｝6導管(6mm)/雙塔雙扇/高16.1cm【WXZ】,1490,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AG620 DIGITAL｝6導管/雙塔雙扇/高16.1/溫度顯示/TDP:260W【WXZ】,1190,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AK700 DIGITAL NYX｝7導管/高15.7/溫度顯示/智能停轉+反轉設計【WXZ】,1990,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 AK700 DIGITAL WH 白｝7導管/高15.7/溫度顯示/智能停轉+反轉設計【WXZ】,1990,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 ASSASSIN IV 阿薩辛4 黑｝7導管/雙塔反葉扇/高16.4cm/不干涉/6年【WXZ】,3290,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 ASSASSIN IV 阿薩辛4 白｝7導管/雙塔反葉扇/高16.4cm/不干涉/6年【WXZ】,3390,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 ASSASSIN IV VC VISION｝7導管/雙塔雙扇/均熱底座/高17.2/溫度顯示/不干涉/6年【WXZ】,4290,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 ASSASSIN VC ELITE 黑｝7導管/雙塔雙扇/均熱底座/高16.4/不干涉/6年【WXZ】,3890,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,DEEPCOOL 九州風神【3年保固】,｛九州風神 ASSASSIN VC ELITE WH 白｝7導管/雙塔雙扇/均熱底座/高16.4/不干涉/6年【WXZ】,3890,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,銀欣 SILVERSTONE,｛銀欣 XE02-2066 散熱器｝LGA2011 / 2066 腳位/2U適用/TDP:165W/高6.45,1499,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,銀欣 SILVERSTONE,｛銀欣 XE02-3647SB 散熱器｝LGA3647 Square腳位/2U適用/TDP:205W/高6.4,1690,客訂,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,銀欣 SILVERSTONE,｛銀欣 XE02-3647N 散熱器｝LGA3647 Narrow腳位/2U適用/TDP:205W/高6.4,1690,客訂,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,銀欣 SILVERSTONE,｛銀欣 XE04-4677 散熱器｝LGA4677 腳位/4U適用/TDP:270W/高12.6,3220,客訂,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,銀欣 SILVERSTONE,｛銀欣 XED120 4U散熱器｝LGA4677/SP6/sTR5/4U適用/TDP:450W/高14.5,4250,客訂,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,銀欣 SILVERSTONE,｛銀欣 Hydrogon H90 ARGB｝下吹式散熱器 /4導管/高4.8/3pin(5V)【WXZ】,1050,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,銀欣 SILVERSTONE,｛銀欣 Argon V140 ARGB 散熱器｝4導管/高16/14cm風扇【WXZ】原價,1290,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,銀欣 SILVERSTONE,｛銀欣 Hydrogon D120 ARGB 散熱器｝6導管/雙塔雙扇/高15.3/偏移不干涉【WXZ】,1260,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 LGA1700 空冷專用扣具(A)｝(Hyper 212 EVO V2 / MasterAir MA612 Stealth),99,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 I50 LGA1700 下吹式 散熱器｝高度6cm/9.2cm風扇【Z】,349,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 I70C ARGB LGA1700 下吹式 散熱器｝高度7cm/12cm風扇【Z】,599,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 Hyper 411 Nano 散熱器｝黑化版/4導管/高13.6【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 Hyper 212 Spectrum V3 散熱器｝4導管/高15.2/ARGB【WXZ】,590,,2026-09-17 23:30:17
