category,subcategory,name,price,remark,scraped_at
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 Hyper 212 3DHP Black ARGB 散熱器｝全黑化/高15.8/獨家3D熱管技術【WXZ】,790,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 V4 ALPHA 3DHP Black 散熱器｝全黑化/高16.1/雙風扇/獨家3D熱管技術【WXZ】,990,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 Hyper 620S 散熱器｝6導管/雙塔雙扇/高15.5/自帶ARGB(可控)【WXZ】,1190,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 Hyper 622 Halo Black｝黑化版/6導管/雙塔雙扇/高15.7/自帶ARGB(可控)【WXZ】,1690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 Hyper 622 Halo White｝白化版/6導管/雙塔雙扇/高15.7/自帶ARGB(可控)【WXZ】,1690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 Hyper 612 APEX 黑 散熱器｝6導管/單塔雙扇/高15.9/偏移不干涉【WXZ】,1690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 Hyper 612 APEX 白 散熱器｝6導管/單塔雙扇/高15.9/偏移不干涉【WXZ】,1690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 V8 Ace 3DHP AMD 散熱器｝6導管/單塔雙扇/高16.7/LCP側滑風扇【X】,3490,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,CoolerMaster 酷碼散熱器,｛酷碼 V8 Ace 3DHP Intel 散熱器｝6導管/單塔雙扇/高16.7/LCP側滑風扇【WZ】,3490,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 手裏劍3(SCSK-3000) 下吹式｝4導管/高3.9/回流焊工藝【WXZ】,990,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 大手裏劍4(SCBSK-4000) 下吹式｝6導管/高6.7cm/12cm薄扇【WXZ】,1190,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 虎徹3(SCKTT-3000)｝12cm風扇/4導管(6mm)/高15.4cm【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 虎徹4 ARGB(SCKTT-4000AR)｝4導管(6mm)/高15.5cm【WXZ】,1090,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 無限6(SCMG-6000)｝6導管(6mm)12cm風扇/高15.4cm/偏移不干涉【WXZ】,1090,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 無限6 闇黑版(SCMG-6000DBE)｝6導管/單塔雙扇/高15.4cm/偏移不干涉【WXZ】,1490,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 無限6 雪彩版｝6導管/單塔雙扇/高15.4/白化版/A.RGB扇/偏移不干涉【WXZ】,1590,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 無限6 TUF 黑｝6導管/單塔雙扇/高15.4/全黑化/A.RGB扇/偏移不干涉【WXZ】,1690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 無限6 TUF 白｝6導管/單塔雙扇/高15.4/白化版/A.RGB扇/偏移不干涉【WXZ】,1690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 風魔3(SCFM-3000)｝6導管(6mm)/雙塔雙扇/高15.4cm/偏移不干涉【WXZ】,1290,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,鎌刀 Scythe 散熱器【3年保固】,｛Scythe 孫六(SCMR-1000)｝6導管(6mm)/雙塔雙扇/高15.5cm【WXZ】,1590,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-U14S TR5-SP6｝6導管/雙NF-A15 PWM扇/六年保/高16.5【sTR5/SP6專用】,4250,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,"【提醒】NH-U12/NH-U14/NH-D15/NH-D15S,搭ROG Strix 系列主機板,請查詢相容列表",1,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-U12A｝7導管/NF-A12X25 PWM風扇*2/高15.8【WXZ】,3885,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-U12A chromax.black 黑化版｝7導管/NF-A12X25風扇*2/高15.8【WXZ】,4185,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-U12S｝5導管/NF-F12 PWM風扇/六年保/高15.8【WXZ】,2420,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-U12S chromax.black｝黑化版/5導管/NF-F12 PWM/六年保/高15.8【WXZ】,2585,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-U14S｝6導管/NF-A15 PWM風扇/六年保/高16.5【WXZ】,2650,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,"【提醒】NH-U12/NH-U14/NH-D15/NH-D15S,搭ROG Strix 系列主機板,請查詢相容列表",1,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-D12L｝5導管/NF-A12x25r PWM風扇/雙塔/非對稱式/六年保/高14.5【WXZ】,3355,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-D15S｝6導管/NF-A15 PWM風扇/雙塔/非對稱式/六年保/高16【WXZ】,3275,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-D15S chromax.black｝黑化版/6導管/雙塔/非對稱式/六年保/高16【WXZ】,3665,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-D15｝6導管/NF-A15 PWM風扇*2/雙塔/六年保/高16.8【WXZ】,3615,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-D15 chromax.black｝黑化版/6導管/NF-A15 PWM*2/雙塔/高16.8【WXZ】,3895,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-D15 G2｝標準版/8導管/NF-A14x25r G2風扇*2/雙塔/六年保/高16.8【WXZ】,5300,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-D15 G2 chromax.black｝黑化版/8導管/雙塔雙扇/六年保/高16.8【WXZ】,5600,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-D9L｝4導管/NF-A9 PWM風扇/支援3U/六年保/高11【WXZ】,2125,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-U9S｝5導管/NF-A9 PWM風扇/六年保/高12.5【WXZ】,2345,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-L9a-AM5｝下吹式/NF-A9x14 PWM扇/六年保/高3.7/AM5專用,1665,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-L9a-AM5 chromax.black｝黑化版/下吹式/六年保/高3.7/AM5專用,1795,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-L9i-17xx｝下吹式/NF-A9x14 HS-PWM扇/六年/高3.7/Intel專用(1700)【Z】,1645,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-L9i-17xx chromax.black｝黑化版/下吹式/高3.7/Intel專用(1700)【Z】,1775,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-L9x65｝下吹式/NF-A9x14 PWM風扇/六年/高6.5【WXZ】,1850,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,Noctua 貓頭鷹 散熱器 【6年保固】,｛貓頭鷹 NH-C14S｝下吹式/NF-A14 PWM風扇/六年/高11.5~14.2【WXZ】,2855,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,威剛 XPG,｛XPG MAESTRO PLUS 42SA 黑｝4導管/高15.6/數位監控/全黑化/TDP:220【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,威剛 XPG,｛XPG MAESTRO PLUS 42SA 白｝4導管/高15.6/數位監控/白化版/TDP:220【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,威剛 XPG,｛XPG MAESTRO PLUS 62DA｝6導管/高15.6/雙塔雙扇/數位監控/全黑化/TDP:250【WXZ】,1390,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,君主 Montech 散熱器,｛Montech NX400 ARGB 黑｝4導管/高度15.6/FDB軸 28mm風壓扇【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,君主 Montech 散熱器,｛Montech NX400 ARGB 白｝4導管/高度15.6/FDB軸 28mm風壓扇【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,君主 Montech 散熱器,｛Montech NX600 黑｝6導管/高16/雙塔雙扇/HDB軸 28mm風壓扇【WXZ】,1150,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,君主 Montech 散熱器,｛Montech NX600 白｝6導管/高16/雙塔雙扇/HDB軸 28mm風壓扇【WXZ】,1150,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,君主 Montech 散熱器,｛Montech NX600 ARGB 黑｝6導管/高16/雙塔雙扇/HDB軸 28mm風壓扇【WXZ】,1250,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,君主 Montech 散熱器,｛Montech NX600 ARGB 白｝6導管/高16/雙塔雙扇/HDB軸 28mm風壓扇【WXZ】,1250,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,快睿 CRYORIG 散熱器,｛快睿 C5 下吹式 散熱器｝VC 均熱底座/高5.49cm/全黑化/TDP:165【WXZ】,1390,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,快睿 CRYORIG 散熱器,｛快睿 C5 Cu 下吹式 散熱器｝全銅 VC 均熱底座/高5.49cm/TDP:180【WXZ】,1690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,快睿 CRYORIG 散熱器,｛快睿 CR401 ARGB 散熱器｝4導管(6mm)/高15cm/TDP:200【WXZ】,490,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,快睿 CRYORIG 散熱器,｛快睿 H4 散熱器｝4導管(6mm)/高14.8cm/ARGB/TDP:180【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,快睿 CRYORIG 散熱器,｛快睿 H6 散熱器｝6導管(6mm)/高14.8cm/ARGB/TDP:200【WXZ】,890,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,快睿 CRYORIG 散熱器,｛快睿 CR6S 散熱器｝6導管(6mm)/高15.7/雙塔雙扇/ARGB/TDP:250【WXZ】,1190,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,先馬 SAMA,｛SAMA X30 散熱器｝3導管(6mm)/高13.4cm/全黑化/TDP:200【WXZ】,490,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,先馬 SAMA,｛SAMA X40L 黑 散熱器｝4導管(6mm)/高13.4cm/ARGB/TDP:220【WXZ】,550,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,先馬 SAMA,｛SAMA X40L 白化版 散熱器｝4導管(6mm)/高13.4cm/ARGB/TDP:220【WXZ】,550,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,先馬 SAMA,｛SAMA A40L 黑 散熱器｝4導管(6mm)/高15.2cm/ARGB/TDP:240【WXZ】,690,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,先馬 SAMA,｛SAMA A40L 白化版 散熱器｝4導管(6mm)/高15.2cm/ARGB/TDP:240【WXZ】,790,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,先馬 SAMA,｛SAMA A60L 散熱器｝6導管(6mm)高15.7cm/雙塔雙扇/回流焊工藝/TDP:265【WXZ】,1390,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,振華 Super Flower,｛振華 ST4 ARGB 黑 散熱器｝4導管/高15.3cm/黑化版/鋁製上蓋【WXZ】,590,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,微星 MSI 散熱器,｛微星 MAG COREFROZR AA13(黑) 散熱器｝4導管(6mm)/高15.2cm/TDP:240【XZ】,790,,2026-09-17 23:30:17
散熱器｜散熱墊｜散熱膏,微星 MSI 散熱器,｛微星 MAG COREFROZR AA13(白) 散熱器｝4導管(6mm)/高15.2cm/TDP:240【XZ】,790,,2026-09-17 23:30:17
