category,subcategory,name,price,remark,scraped_at
顯示卡VGA,NVIDIA RTX5060Ti-16GB(GDDR7),｛微星 RTX5060Ti 16G CYCLONE OC｝2617MHz/16cm/免註冊五年保 [獨家-雪螳螂],25590,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5060Ti-16GB(GDDR7),｛微星 RTX5060Ti 16G SHADOW 2X OC PLUS｝2617MHz/23cm/雙風扇/註四年,25590,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5060Ti-16GB(GDDR7),｛微星 RTX5060Ti 16G VENTUS 2X OC PLUS｝2617MHz/23cm/雙風扇/註四年,25990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5060Ti-16GB(GDDR7),｛ZOTAC RTX5060Ti 16GB Twin Edge｝2572MHz/22cm/雙風扇/註冊五年保/金屬背板,24490,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5060Ti-16GB(GDDR7),｛ZOTAC RTX5060Ti 16GB Twin Edge OC｝2602MHz/22cm/雙風扇/註五年/金屬背板,24990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5060Ti-16GB(GDDR7),｛INNO3D RTX5060Ti 16GB TWIN X2｝2572MHz/25cm/註四年/雙風扇,24488,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛華碩 PRIME-RTX5070-12G｝2542MHz/31cm/三風扇/註冊五年保,30990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛華碩 PRIME-RTX5070-O12G｝2587MHz/31cm/三風扇/註冊五年保,31990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛華碩 T1-RTX5070-O12G-GAMING｝2595MHz/31cm/三風扇/註五年/T1冠軍戰隊版,32990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛技嘉 RTX5070 WINDFORCE OC SFF 12G｝2542MHz/29cm/三風扇/註冊四年保,29990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛技嘉 RTX5070 EAGLE OC SFF 12G｝2587MHz/29cm/三風扇/註五年,30990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛技嘉 RTX5070 EAGLE OC ICE SFF 12G｝2587MHz/29cm/三風扇/註五年/冰魄白,31490,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛技嘉 RTX5070 GAMING OC 12G｝2625MHz/33cm/三風扇/註五年,32490,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛技嘉 RTX5070 AERO OC 12G｝2625MHz/33cm/三風扇/註五年,32990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛技嘉 AORUS RTX5070 MASTER 12G｝2715MHz/32cm/三風扇/註五年,33990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛技嘉 AORUS RTX5070 INFINITY 12G｝2715MHz/31cm/渦流雙風扇/註五年,33990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛微星 RTX5070 12G SHADOW 2X OC｝2557MHz/24cm/雙風扇/註四年,29990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛微星 RTX5070 12G VENTUS 2X OC｝2557MHz/24cm/雙風扇/註四年,30590,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛微星 RTX5070 12G VENTUS 2X OC WHITE｝2557MHz/24cm/雙風扇/雪白,30990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛微星 RTX5070 12G INSPIRE 3X OC｝2557MHz/29cm/三風扇/註五年,30990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛微星 RTX5070 12G VENTUS 3X OC｝2557MHz/31cm/三風扇/註五年,31590,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛微星 RTX5070 12G GAMING TRIO OC｝2625MHz/34cm/三風扇/註五年,32990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛ZOTAC RTX5070 Twin Edge｝2512MHz/24cm/雙風扇/註五年,28990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛ZOTAC RTX5070 Twin Edge OC｝2542MHz/24cm/雙風扇/註五年,29990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛ZOTAC RTX5070 SOLID｝2512MHz/31cm/三風扇/註五年,30990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛ZOTAC RTX5070 SOLID OC｝2542MHz/31cm/三風扇/註五年,31490,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛ZOTAC RTX5070 AMP White Edition｝2587MHz/31cm/三風扇/註五年,31990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛INNO3D RTX5070 TWIN X2｝2512MHz/25cm/雙風扇/註四年,28888,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛INNO3D RTX5070 TWIN X2 OC WHITE｝2542MHz/25cm/超頻雙風/白註四年,29888,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070-12GB(GDDR7),｛INNO3D RTX5070 iChill X3｝2572MHz/34cm/ARGB三風扇/註冊五年,30888,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070Ti-16GB(GDDR7),限搭機｛華碩 TUF-RTX5070TI-O16G-GAMING｝2610MHz/33cm/三風扇/註五年,46990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070Ti-16GB(GDDR7),限搭機｛ROG-STRIX-RTX5070TI-16G-GAMING｝2482MHz/33cm/三風扇/註五年,49990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070Ti-16GB(GDDR7),限搭機｛技嘉 RTX5070Ti EAGLE OC SFF 16G｝2542MHz/31cm/三風扇/註五年,45990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070Ti-16GB(GDDR7),限搭機｛技嘉 RTX5070Ti GAMING OC 16G｝2588MHz/34cm/三風扇/註五年,46990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070Ti-16GB(GDDR7),限搭機｛技嘉 RTX5070Ti AERO OC 16G｝2588MHz/34cm/三風扇/註五年,46990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070Ti-16GB(GDDR7),限搭機｛微星 RTX5070Ti 16G SHADOW 3X OC｝2497MHz/31cm/三風扇/註四年),44990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070Ti-16GB(GDDR7),限搭機｛微星 RTX5070Ti 16G GAMING TRIO OC｝2580MHz/34cm/三風扇/註五年,46990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070Ti-16GB(GDDR7),｛ZOTAC RTX5070Ti 16GB 天啟 OC｝2572MHz/36cm/三風扇/免註冊五年保 [獨家版],46490,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5070Ti-16GB(GDDR7),｛ZOTAC RTX5070Ti SOLID CORE OC White Edition｝2482MHz/31cm/註五年,46990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛技嘉 RTX5080 WINDFORCE OC SFF 16G｝2670MHz/31cm/三風扇/註冊四年保,53990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛技嘉 RTX5080 GAMING OC 16G｝2730MHz/34cm/三風扇/註冊五年保,54990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛技嘉 AORUS RTX5080 MASTER 16G｝2805MHz/36cm/三風扇/註冊五年保,57990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛技嘉 AORUS RTX5080 INFINITY 16G｝2805MHz/33cm/渦流雙風扇/註五年,61990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛微星 RTX5080 16G VENTUS 3X OC｝2655MHz/31cm/三風扇/註五年,53990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛ZOTAC RTX5080 SOLID CORE OC｝2640MHz/31cm/三風扇/註五年,53990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛ZOTAC RTX5080 SOLID OC White Edition｝2640MHz/33cm/三風扇/註五年/白色,54990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛ZOTAC RTX5080 SOLID CORE OC 20th Anniversary Edition｝二十周年紀念版,55990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛INNO3D RTX5080 X3｝2617MHz/30cm/三風扇/Dual Slot/註四年,52888,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛INNO3D RTX5080 X3 OC｝2640MHz/30cm/註四年/超頻三風扇/註四年,53888,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛INNO3D RTX5080 X3 OC WHITE｝2640MHz/30cm/超頻三風扇/註四年/映雪,53888,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5080-16GB(GDDR7),｛INNO3D RTX5080 iChill X3 V2｝2715MHz/34cm/ARGB三風扇/註冊五年,54888,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5090-32GB(GDDR7),限搭機｛華碩 PROART-RTX5090-O32G｝2512MHz/31cm/雙風扇/註五年/2.5-slot/少量.先詢問),175990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5090-32GB(GDDR7),限搭機｛技嘉 AORUS RTX5090 MASTER 32G｝2655MHz/36cm/三風扇/註冊五年保,169990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5090-32GB(GDDR7),限搭機｛技嘉 AORUS RTX5090 MASTER ICE 32G｝2655MHz/36cm/註冊五年保,169990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5090-32GB(GDDR7),限搭機｛技嘉 AORUS RTX5090 STEALTH ICE 32G｝2655MHz/36cm/註五年/背藏線電源,172990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5090-32GB(GDDR7),限搭機｛技嘉 AORUS RTX5090 XTREME WATERFORCE 32G｝水冷/註冊五年保,174990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5090-32GB(GDDR7),限搭機｛技嘉 AORUS RTX5090 INFINITY 32G｝2730MHz/33cm/渦流雙風扇,179990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5090-32GB(GDDR7),限搭機｛微星 RTX5090 32G SUPRIM SOC｝2580MHz/36cm/三風扇/註五年,169990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5090-32GB(GDDR7),限搭機｛ZOTAC RTX5090 SOLID OC White Edition｝2422MHz/33cm/三風扇/註五年/白色(少量.先詢問,164990,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA RTX5090-32GB(GDDR7),限搭機｛INNO3D RTX5090 X3｝2400MHz/33cm/三風扇/註冊四年/少量.先詢問,163888,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX A400｝4G GDDR6 64bit/CUDA:768/16.26cm/三年保固,9100,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX A1000｝8G GDDR6 128bit/CUDA:2304/16.26cm/三年保固,20600,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX 2000 Ada｝16GB GDDR6/CUDA:2816/16.76cm/三年保固,29300,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX 4000 SFF Ada｝20GB GDDR6 ECC/16.76cm/三年保固/小卡,55000,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX 6000 Ada｝48GB GDDR6 ECC/26.67cm/三年保固,289900,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX PRO 2000 Blackwell 16GB GDDR7｝工作站繪圖卡,66300,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX PRO 4000 Blackwell SFF 24GB GDDR7｝工作站繪圖卡,124000,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX PRO 4000 Blackwell 24GB GDDR7｝工作站繪圖卡,124000,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX PRO 4500 Blackwell 32GB GDDR7｝工作站繪圖卡,189000,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX PRO 5000 Blackwell 48GB GDDR7｝工作站繪圖卡,325000,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX PRO 5000 Blackwell 72GB GDDR7｝工作站繪圖卡,435000,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX PRO 6000 Blackwell Max-Q 96GB GDDR7｝工作站級,575000,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,｛麗臺 NVIDIA RTX PRO 6000 Blackwell 96GB GDDR7｝工作站繪圖卡,585000,,2026-09-17 23:30:17
顯示卡VGA,NVIDIA 專業工作站繪圖卡,[加購價]｛麗臺 mini-DP轉DVI-D轉接線｝,190,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX7650GRE-8G,｛藍寶石 白金版 PULSE RX7650GRE GAMING 8GB｝2695MHz/24cm/雙風/註五年/金屬背板,9590,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX7650GRE-8G,｛藍寶石 極地 PURE RX7650GRE GAMING 8GB｝2695MHz/24cm/雙風/註五年/白/金屬背板,9690,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX7650GRE-8G,｛撼訊 RX7650GRE 8G-L/OC Hellhound 暗黑犬｝2755MHz/24cm/雙風扇/註四年,8490,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-8G,｛技嘉 RX9060XT GAMING OC 8G｝3320MHz/28cm/三風扇/註冊五年保,11490,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-8G,｛華擎 RX9060XT Challenger 8GB OC｝3290MHz/25cm/雙風扇/註冊四年保,11990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-8G,｛Acer Nitro RX9060XT OC 8GB｝3320MHz/27cm/雙風扇/三年保固),10990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-8G,｛撼訊 RX9060XT 8G-L/OC Hellhound 暗黑犬｝3310MHz/33cm/三風/註四年/MIT台灣製,11490,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-16G,｛技嘉 RX9060XT GAMING OC 16G｝3300MHz/28cm/三風扇/註冊五年保,16890,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-16G,｛技嘉 RX9060XT GAMING OC ICE 16G｝3320MHz/28cm/三風扇/註冊五年保/白,17390,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-16G,｛華擎 RX9060XT Challenger 16GB OC｝3290MHz/25cm/雙風扇/註冊四年保,16790,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-16G,｛Acer Nitro RX9060XT OC 16GB｝3320MHz/27cm/雙風扇/三年保固,17390,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-16G,｛藍寶石 脈動 PULSE RX9060XT GAMING OC 16GB｝3290MHz/25cm/雙風/註五年/金屬背板,15800,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-16G,｛藍寶石 極地 PURE RX9060XT GAMING OC 16GB｝3290MHz/24cm/雙風/註五年/白/金屬背板,16490,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-16G,｛藍寶石 氮動 NITRO+ RX9060XT GAMING OC 16GB｝3320MHz/30cm/三風/註五年/金屬背板,16990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-16G,｛撼訊 RX9060XT 16G-A Reaper 遊蕩者｝3230MHz/22cm/雙風扇/三年保固/MIT台灣製,14590,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9060XT-16G,｛撼訊 RX9060XT 16G-L/OC Hellhound 暗黑犬｝3310MHz/33cm/三風扇/四年固/MIT台灣製,15990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070GRE-12G,｛華碩 ATS-RX9070GRE-O12G ｝2880MHz/31cm/三風扇/免註冊五年保 [獨家-巨齒鯊],18990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070GRE-12G,｛技嘉 RX9070GRE GAMING OC 12G｝2920MHz/29cm/三風扇/註冊五年保,19990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070GRE-12G,｛華擎 RX9070GRE Steel Legend Dark 12GB OC｝2920MHz/30cm/三風扇/註五保,20690,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070GRE-12G,｛藍寶石 脈動 PULSE RX9070GRE GAMING 12GB｝2790MHz/28cm/雙風/註五年,19990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070GRE-12G,｛藍寶石 脈動 PULSE RX9070GRE GAMING OC 12GB｝2920MHz/28cm/雙風/註五年,20490,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070GRE-12G,｛藍寶石 極地 PURE RX9070GRE GAMING OC 12GB｝2920MHz/32cm/三風/註五年/白/金屬背板,20590,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070GRE-12G,｛撼訊 RX9070GRE 12G-A Reaper 遊蕩者｝2790MHz/31cm/三風扇/三年保固,17990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070GRE-12G,｛撼訊 RX9070GRE 12G-L/OC Hellhound 暗黑犬｝2860MHz/33cm/三風扇/註四年,18990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070-16G,｛華碩 PRIME-RX9070-O16G-EVO｝2610MHz/32cm/三風扇/五年保,24900,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070-16G,｛技嘉 RX9070 GAMING OC 16G｝2700MHz/29cm/三風扇/五年保,24890,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070-16G,｛華擎 RX9070 Challenger 16GB｝2520MHz/29cm/三風扇/五年保,24590,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070-16G,限搭機｛華擎 RX9070 Challenger 16GB｝2520MHz/29cm/三風扇/五年保,23990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛技嘉 RX9070XT GAMING 16G｝2970MHz/29cm/三風扇/五年保,26890,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛技嘉 AORUS RX9070XT ELITE 16G｝3100MHz/34cm/三風扇/五年保,29890,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛華擎 RX9070XT Challenger 16GB｝2970MHz/29cm/三風扇/註五年保,26890,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛Acer NITRO RX9070XT 16G OC｝3100MHz/30cm/三風扇/三年保),25990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛Acer Predator BiFrost RX9070XT 16G OC White｝3100MHz/30cm/三風扇/三年保,26990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛藍寶石 脈動 PULSE RX9070XT GAMING 16GB｝2970MHz/32cm/三風/註五年/全鋁背板,25990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛藍寶石 極地 PURE RX9070XT GAMING OC 16GB｝3010MHz/32cm/三風/註五年/白/金屬背板,26990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛藍寶石 氮動 NITRO+ RX9070XT GAMING OC 16GB｝3060MHz/33cm/三風/註五年/隱藏電源設計,28990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛藍寶石 氮動 NITRO+ RX9070XT Crimson Desert｝赤血沙漠版/註五年-附限量塗裝背板,28990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛藍寶石 氮動 NITRO+ RX9070XT OC 16GB PhantomLink｝背插式GC HWPR/註五年,30490,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛藍寶石 氮動 NITRO+ RX9070XT OC 16GB PhantomLink Polar｝背插式GC HWPR/註五年/白,30990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛撼訊 RX9070XT 16G-A 遊蕩者｝2970MHz/31cm/三風扇/三年保/MIT台灣製,25590,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛撼訊 RX9070XT 16G-L/OC 暗黑犬｝3010MHz/34cm/三風扇/註四年/MIT台灣製,26990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛撼訊 RX9070XT 16G-L/OC/WHITE 暗黑犬(白)｝3010MHz/34cm/三風扇/MIT台灣製,27990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛撼訊 RX9070XT 16G-L/OC/REVA 夜嵐紀念版｝3010MHz/35cm/三風扇/附夜嵐磁吸背板,27990,,2026-09-17 23:30:17
顯示卡VGA,AMD Radeon RX9070XT-16G,｛撼訊 RX9070XT 16G-E/OC 紅魔｝3060MHz/36cm/三風扇/註五年/MIT台灣製,28990,,2026-09-17 23:30:17
顯示卡VGA,AMD 專業級/工作站級 顯卡,｛撼訊 AI PRO R9700 32G-B｝2920MHz/27cm/鼓風扇/三年保/專業級繪圖卡,58990,,2026-09-17 23:30:17
CASE 機殼(+電源),特價 or 活動專區,Montech HS01 PRO(黑) 玻璃透側/ATX+Montech PureFlow 360 ARGB(黑)水冷 現省,1190,,2026-09-17 23:30:17
CASE 機殼(+電源),特價 or 活動專區,Montech HS01 PRO(白) 玻璃透側/ATX+Montech PureFlow 360 ARGB(白)水冷 現省,1190,,2026-09-17 23:30:17
CASE 機殼(+電源),特價 or 活動專區,｛darkFlash DY460 白｝顯卡長40/CPU高18.5/三面全景玻璃/支援背插/ATX 原價,2990,,2026-09-17 23:30:17
CASE 機殼(+電源),特價 or 活動專區,｛COUGAR Airface Pure Pro 黑｝顯卡長32/CPU高17.5/玻璃透側/ATX 原價,1890,,2026-09-17 23:30:17
CASE 機殼(+電源),特價 or 活動專區,｛COUGAR Airface Pure Pro 白｝顯卡長32/CPU高17.5/玻璃透側/ATX 原價,1990,,2026-09-17 23:30:17
CASE 機殼(+電源),特價 or 活動專區,｛曜越 View 290 TG ARGB 黑｝顯卡長45/U高18/全景曲面玻璃/支援背插/ATX 原價,2690,,2026-09-17 23:30:17
CASE 機殼(+電源),特價 or 活動專區,｛曜越 View 290 TG ARGB 白｝顯卡長45/U高18/全景曲面玻璃/支援背插/ATX 原價,2690,,2026-09-17 23:30:17
CASE 機殼(+電源),特價 or 活動專區,｛Mavoly Strawberry M16 黑｝顯卡長20/U高7/內附400W電源(1年)【僅支援6孔M-ATX】,1390,,2026-09-17 23:30:17
CASE 機殼(+電源),特價 or 活動專區,｛Mavoly Strawberry M16W 白｝顯卡20/U高7/內附400W電源(1年)【僅支援6孔M-ATX】,1490,,2026-09-17 23:30:17
