category,subcategory,name,price,remark,scraped_at
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Epoch TG RGB 黑｝淺色玻璃/顯卡長37.2/CPU高17/ATX(EPO1A-04),4390,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Epoch TG RGB 白｝透明玻璃/顯卡長37.2/CPU高17/ATX(EPO1A-05),4390,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Epoch XL 黑｝金屬側板/顯卡42.5/CPU高17.6/背插/E-ATX(EPO1X-01),4690,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Epoch XL TG 黑｝淺色玻璃/顯卡42.5/U高17.6/背插/E-ATX(EPO1X-02),4690,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Epoch XL TG 白｝透明玻璃/顯卡42.5/U高17.6/背插/E-ATX(EPO1X-03),4690,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Epoch XL TG RGB 白｝透明玻璃/卡42.5/U高17.6/背插/E-ATX(EPO1X-05),5390,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Define 7 Compact 黑｝金屬側板/顯卡長34/CPU高16.9/ATX(DEF7C-01),3790,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Define 7 黑｝金屬側板/顯卡長46.7/CPU高18.5/E-ATX(DEF7A-01),5590,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Define 7 XL 黑｝金屬側板/顯卡長52.4/CPU高18.5/EEB(DEF7X-01),7090,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Define One 黑｝金屬側板/顯卡36.8/U高17.1/背插/E-ATX(DEFOA-01),5499,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Define One 黑｝淺色玻璃/顯卡36.8/U高17.1/背插/E-ATX(DEFOA-02),5499,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Define One 白｝透明玻璃/顯卡36.8/U高17.1/背插/E-ATX(DEFOA-03),5499,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Define One 白｝金屬側板/顯卡36.8/U高17.1/背插/E-ATX(DEFOA-04),5499,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Torrent Compact RGB 黑｝淺色玻璃/卡33/CPU高17.4/E-ATX(TOR1C-02),5790,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Torrent 黑｝金屬側板/顯卡長42.3/CPU高18.8/EEB(TOR1A-05),5990,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Torrent 黑｝淺色玻璃/顯卡長42.3/CPU高18.8/EEB(TOR1A-01),6490,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Torrent 白｝透明玻璃/顯卡長42.3/CPU高18.8/EEB(TOR1A-03),6490,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Torrent RGB 黑｝淺色玻璃/顯卡長42.3/CPU高18.8/EEB(TOR1A-04),7990,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Torrent RGB 白｝透明玻璃/顯卡長42.3/CPU高18.8/EEB(TOR1A-07),7990,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North Charcoal 黑｝網孔側板/卡35.5/U高17/胡桃木面板/ATX(NOR1C-01),5290,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North Charcoal 黑｝淺色玻璃/卡35.5/U高17/胡桃木面板/ATX(NOR1C-02),5290,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North Chalk 白｝網孔側板/顯卡35.5/CPU高17/橡木面板/ATX(NOR1C-03),5290,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North Chalk 白｝透明玻璃/顯卡35.5/CPU高17/橡木面板/ATX(NOR1C-04),5290,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North Momentum｝顯卡35.5/U高17/玻璃透側/黑橡木面板/ATX(NOR1C-05),6390,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North XL Charcoal 黑｝網孔側板/卡41.3/U18.5/胡桃木/E-ATX(NOR1X-01),6290,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North XL Charcoal 黑｝深色玻璃/卡41.3/U18.5/胡桃木/E-ATX(NOR1X-02),6290,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North XL Chalk 白｝網孔側板/顯卡41.3/U高18.5/橡木/E-ATX(NOR1X-03),6290,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North XL Chalk 白｝透明玻璃/顯卡41.3/U高18.5/橡木/E-ATX(NOR1X-04),6290,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North XL RC Charcoal 黑｝深色玻璃/卡41.3/U16.9/限背插/ATX(NOR1X-05),6490,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North XL RC Chalk 白｝透明玻璃/卡41.3/U16.9/限背插/ATX(NOR1X-06),6490,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design North XL Momentum｝卡41.3/U17.6/玻璃透側/黑橡木/E-ATX(NOR1X-07),7390,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3 黑｝金屬側板/顯卡長34.9/CPU高17.6/E-ATX(MES3A-01),5390,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3 TG 黑｝淺色玻璃/顯卡長34.9/CPU高17.6/E-ATX(MES3A-02),5390,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3 TG 白｝透明玻璃/顯卡長34.95/CPU高17.6/E-ATX(MES3A-04),5390,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3 RGB 黑｝淺色玻璃/顯卡長34.9/CPU高17.6/E-ATX(MES3A-06),6190,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3 RGB 白｝透明玻璃/顯卡長34.95/CPU高17.6/E-ATX(MES3A-07),6190,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3(環境燈)RGB Pro 黑｝淺色玻璃/卡34.9/U17.6/E-ATX(MES3A-03),8490,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3(環境燈)RGB Pro 白｝透明玻璃/卡34.9/U17.6/E-ATX(MES3A-05),8490,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3 XL 黑｝金屬側板/顯卡長51.2/CPU高18.2/E-ATX(MES3X-01),6590,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3 XL 黑｝淺色玻璃/顯卡長51.2/CPU高18.2/E-ATX(MES3X-02),6590,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3 XL(環境燈)RGB Pro 黑｝淺色玻璃/卡51.2/U18.2/E-ATX(MES3X-03),9590,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Meshify 3 XL(環境燈)RGB Pro 白｝透明玻璃/卡51.2/U18.2/E-ATX(MES3X-05),9590,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Summit Chalk 白｝金屬側板/顯卡42.5/U高17.3/背插/E-ATX(SUM1A-01),6399,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Summit Chalk 白｝透明玻璃/顯卡42.5/U高17.3/背插/E-ATX(SUM1A-02),6399,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Summit 黑｝金屬側板/顯卡長42.5/CPU17.3/背插/E-ATX(SUM1A-03),6399,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Summit 極致黑｝淺色玻璃/顯卡42.5/CPU17.3/背插/E-ATX(SUM1A-05),6399,,2026-09-17 23:30:17
CASE 機殼(+電源),Fractal Design 機殼,｛Fractal Design Summit(環境燈) 極致黑｝淺色玻璃/卡42.5/U17.3/背插/E-ATX(SUM1A-06),7599,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼 MasterBox NR200 白｝顯卡長33/CPU高15.5(7.6)/ITX【SFX】,1990,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterBox NR200P V3 黑｝顯卡長36.1/U高7/網孔側板/PCIe5.0延長線/ITX【SFX】,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼RC-343｝顯卡長25(36)/CPU高14.8/網孔面板/M-ATX,990,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼N200｝顯卡長35.5/CPU高16/M-ATX,1390,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼N300 升級版｝顯卡長32/CPU高16.4/NSE-300-KKN3/ATX,1290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼N400｝顯卡長32/CPU高16.4/全沖孔網面板/ATX,1490,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼殺手 102｝顯卡長34/CPU高15.6/SSD*2/ATX(RC-102C-KKN4),790,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼殺手 103｝顯卡長34.4/CPU高15.6/SSD*2/ATX(RC-103-KKN1),790,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 300｝顯卡長36.5/CPU高16.5/M-ATX(E300-KN5N-S00),1290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 301 Lite 透側版｝顯卡長36.5/CPU高16.3/玻璃透側/M-ATX,1190,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 301 Lite 金屬版｝顯卡長36.5/CPU高16.3/金屬側板/三風扇/M-ATX,1290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 350 黑｝顯卡長31.7/CPU高16.3/玻璃透側/M-ATX,1590,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 350 白｝顯卡長31.7/CPU高16.3/玻璃透側/M-ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 481 黑｝顯卡長41/CPU高16/木質飾板/全景玻璃透側/分艙設計/M-ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 481 白｝顯卡長41/CPU高16/木質飾板/全景玻璃透側/分艙設計/M-ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 490 黑｝顯卡長42.5/CPU高17/全景玻璃透側/M-ATX,1490,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 490 白｝顯卡長42.5/CPU高17/全景玻璃透側/M-ATX,1590,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 500 玻璃透側版｝顯卡長35/CPU高16.1/ATX(E500-KGNN-S00),1390,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 500 ODD｝顯卡長40/CPU高16.3/ATX(E500-KN5N-S00),1390,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 502 Lite 黑｝顯卡長41/CPU高17/玻璃透側/支援背插/ATX,1390,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 502 Lite 白｝顯卡長41/CPU高17/玻璃透側/支援背插/ATX,1490,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 600 黑｝顯卡長42.5/CPU高16/全景曲面玻璃/分艙設計/七風扇/支援背插/ATX,3090,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 600 白｝顯卡長42.5/CPU高16/全景曲面玻璃/分艙設計/七風扇/支援背插/ATX,3290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 681 黑｝顯卡長41/CPU高16/全景玻璃透側/分艙設計/ATX,1890,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 681 白｝顯卡長41/CPU高16/全景玻璃透側/分艙設計/ATX,1990,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 690 黑｝顯卡長42.5/CPU高17/木質飾板/全景玻璃透側/ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Elite 690 白｝顯卡長42.5/CPU高17/木質飾板/全景玻璃透側/ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Q300L V3 黑｝顯卡長36.6/CPU高17.8/玻璃透側/M-ATX,1590,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Q300L V3 白｝顯卡長36.6/CPU高17.8/玻璃透側/M-ATX,1590,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Qube 340 黑｝顯卡長36.6/CPU高17.8/玻璃透側/提把設計/耳機架/M-ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Qube 340 白｝顯卡長36.6/CPU高17.8/玻璃透側/提把設計/耳機架/M-ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Qube 500 Flatpack DIY版 黑｝顯卡36/CPU高17.2/玻璃透側/ATX(不提供組裝服務),1990,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Qube 500 Flatpack DIY版 白｝顯卡36/CPU高17.2/玻璃透側/ATX(不提供組裝服務),1990,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Qube 500 Flatpack DIY 馬卡龍版｝卡長36/U高17.2/玻璃透側/ATX(不提供組裝服務),2490,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Qube 540 月石灰｝顯卡長41.5/CPU高17.2/玻璃透側/可調式I/O面板+把手/ATX,2690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Qube 540 星塵黑｝顯卡長41.5/CPU高17.2/玻璃透側/可調式I/O面板+把手/ATX,2690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼HAF 500 黑色｝顯卡長41/CPU高16.7/玻璃透側/顯卡專用風扇/E-ATX,3290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼HAF 500 白色｝顯卡長41/CPU高16.7/玻璃透側/顯卡專用風扇/E-ATX,3290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼HAF II 500｝顯卡長44/U高22/玻璃透側/內含雙220x40mm+180x40mm風扇/E-ATX,5690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Silencio S400 黑/靜音版｝顯卡長31.9/CPU高16.7/M-ATX(S400-KN5N-S00),2290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼Silencio S600 靜音版｝顯卡長39.8/CPU高16.7/ATX(S600-KN5N-S00),2790,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterBox 600 黑｝顯卡長41/CPU高17/玻璃透側/支援背插/ATX,2290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterBox 600 白｝顯卡長41/CPU高17/玻璃透側/支援背插/ATX,2290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterBox CM695/金屬側板｝顯卡長39.8/CPU高16.6/ATX(KN5N-S00),3090,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterBox CM695/玻璃透側｝顯卡長39.8/CPU高16.6/ATX(KG5N-S00),3290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterBox MB600L V2 光碟機版｝顯卡長40/CPU高16.1/玻璃透側/髮絲紋面板/ATX,1490,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterBox MB600L V2 無光碟機版｝顯卡長35/U高16.1/玻璃透側/髮絲紋面板/ATX,1390,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterBox TD500 Mesh V2 黑｝顯卡長41/U高16.5/玻璃透側/可拆式上蓋/ATX,2690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterBox Q500L｝顯卡長36/CPU高16/壓克力透側/ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterCase MC500｝顯卡長41/CPU高19/玻璃透側/沖孔面板/E-ATX,2990,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterFrame 360 舞台(封閉式前玻璃)｝顯卡長43/U高14.5/PCIe5延長線/背插/ATX,6490,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterFrame 360 舞台(開放式鏡面)｝顯卡長43/CPU高14.5/PCIe5延長線/背插/ATX,6290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterFrame 360 舞台(開放式LCD螢幕) ｝顯卡43/U高14.5/PCIe5延長線/背插/ATX,8990,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterFrame 400 Mesh 黑｝顯卡長39/CPU高19/玻璃透側/雙向擺放/M-ATX,4290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterFrame 400 Mesh 銀｝顯卡長39/CPU高19/玻璃透側/雙向擺放/M-ATX,4290,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼MasterFrame 600 銀｝顯卡長48.5/CPU高19/玻璃透側/ARGB風扇/支援背插/ATX,5490,,2026-09-17 23:30:17
CASE 機殼(+電源),酷碼 CoolerMaster 機殼,｛酷碼COSMOS ALPHA｝顯卡長40/CPU高18.6/玻璃透側/滑動式主板托盤/E-ATX,12990,客訂,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 3 哪吒 黑黃｝顯卡43.5/U高17.5/龍鱗扇*5/全景玻璃/公仔平臺/M-ATX,3390,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,幾何未來 Model 3 哪吒 黑黃/全景玻璃/M-ATX+幾何未來 Eskimo Pro 36B水冷 現省,1900,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 3 哪吒 黑灰｝顯卡43.5/U高17.5/龍鱗扇*5/全景玻璃/公仔平臺/M-ATX,3390,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,幾何未來 Model 3 哪吒 黑灰/全景玻璃/M-ATX+幾何未來 Eskimo Pro 36B水冷 現省,1900,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 3 哪吒 全白｝顯卡43.5/U高17.5/龍鱗扇*5/全景玻璃/公仔平臺/M-ATX,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,幾何未來 Model 3 哪吒 全白/全景玻璃/M-ATX+幾何未來 Eskimo Pro 36W水冷 現省,1900,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 3 哪吒 黑綠｝顯卡43.5/U高17.5/龍鱗扇*5/全景玻璃/公仔平臺/M-ATX,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,幾何未來 Model 3 哪吒 黑綠/全景玻璃/M-ATX+幾何未來 Eskimo Pro 36B水冷 現省,1900,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 悟空 黑黃｝顯卡46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,3690,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 悟空 黑灰｝顯卡46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,3690,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 悟空 蒂芬尼藍｝卡46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,3690,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 悟空 全白｝顯卡46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,3890,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 悟空 黑綠｝顯卡46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,3890,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 悟空 粉紅｝顯卡46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,3890,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 悟空 粉藍｝顯卡46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,3890,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 悟空 AMD聯名｝顯卡46/U高18/龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,4190,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 Vent 鐵扇 黑｝顯卡長46/CPU高18/14cm龍鱗扇*5/玻璃透側/E-ATX,3690,,2026-09-17 23:30:17
CASE 機殼(+電源),幾何未來 Geometric Future 機殼,｛幾何未來 Model 5 Vent 鐵扇 全白｝顯卡46/CPU高18/14cm龍鱗扇*5/玻璃透側/E-ATX,3890,,2026-09-17 23:30:17
CASE 機殼(+電源),威剛 XPG 機殼,｛XPG VALOR MESH NANO 黑｝顯卡長37/CPU高17/四面金屬網孔/顯卡支架/M-ATX,1890,,2026-09-17 23:30:17
CASE 機殼(+電源),威剛 XPG 機殼,XPG VALOR MESH NANO 黑/M-ATX+XPG REACTOR II VE 750W金牌/全模 現省,400,,2026-09-17 23:30:17
CASE 機殼(+電源),威剛 XPG 機殼,｛XPG VALOR MESH NANO 白｝顯卡長37/CPU高17/四面金屬網孔/顯卡支架/M-ATX,1890,,2026-09-17 23:30:17
