category,subcategory,name,price,remark,scraped_at
CASE 機殼(+電源),威剛 XPG 機殼,XPG VALOR MESH NANO 白/M-ATX+XPG REACTOR II VE 750W金牌/全模 現省,400,,2026-09-17 23:30:17
CASE 機殼(+電源),威剛 XPG 機殼,｛XPG VALOR AIR PRO 黑｝顯卡長40/CPU高16.7/玻璃透側/磁吸面板/E-ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),威剛 XPG 機殼,｛XPG VALOR AIR PRO 白｝顯卡長40/CPU高16.7/玻璃透側/磁吸面板/E-ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 ALTA G1M 黑｝顯卡長35.5/CPU高15.9/垂直風流/M-ATX(ALG1MB)【SFX】,2990,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 ALTA G1M 白｝顯卡長35.5/CPU高15.9/垂直風流/M-ATX(ALG1MW)【SFX】,3090,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 ML03 黑｝短板顯卡/CPU高7/薄型橫式機殼/M-ATX(ML03B),1990,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 ML04 黑｝短板顯卡/CPU高7/薄型橫式機殼/M-ATX(ML04B),2490,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 ML09 黑｝顯卡長17.5(LP)/CPU高3.7(7)/ITX(ML09B)【SFX】,2040,客訂,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 Lucid 04 黑｝顯卡長35/CPU高17.7/全景玻璃透側/M-ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 Lucid 04 白｝顯卡長35/CPU高17.7/全景玻璃透側/M-ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 Lucid 05 黑｝顯卡長41/CPU高17.3/全景玻璃透側/ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 Lucid 05 白｝顯卡長41/CPU高17.3/全景玻璃透側/ATX,1890,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 FARA 311｝顯卡長35.4/CPU高15.6/全沖孔網前面板/M-ATX,1190,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 FARA 514X 黑｝顯卡37.8/CPU高16.8/精密沖孔網面板/玻璃透側/ATX 原價,2590,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 FARA 514X 白｝顯卡37.8/CPU高16.8/精密沖孔網面板/玻璃透側/ATX 原價,2690,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 FLP01｝HTPC 復古機殼 顯卡長30.9/CPU高8.8~13.8/橫躺式/ATX,2790,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 FLP02｝復古機殼 顯卡長38.6/CPU高18.2/電源鑰匙鎖/仿軟碟機擋板/ATX,4990,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 FLP03｝復古機殼 顯卡長41.3/CPU高16.9/電源鑰匙鎖/仿軟碟機擋板/M-ATX,3790,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 SETA H1｝顯卡長39.4/CPU高18.2/玻璃透側E-ATX(SEH1B-G),3090,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 SETA Q1｝靜音機殼 顯卡長39.4/CPU高18.2/迷宮式降噪面板/E-ATX(SEQ1B),4300,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 LD03｝顯卡長30.9(2 slots)/CPU高19/垂直風道/玻璃透側/ITX【SFX】原價,4490,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 SG05-LITE 黑｝顯卡長22.8/CPU高8/ITX(SG05BB-LITE)【SFX】,1400,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 SG13 鐵網版｝顯卡長27/CPU高6/SSD*3/網孔面板/ITX(SG13B),1230,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 SG13 仿金屬紋版｝顯卡長27/CPU高6/拉絲面板/ITX(SG13B-Q),1290,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 SUGO 14 白｝顯卡長33/CPU高18.2/電供深15/ITX(SG14W) 原價,3200,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 SUGO 16 黑｝顯卡長27.5/CPU高8.5(17.2)/ITX(SG16B)【建議搭配SFX電供】,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),銀欣 SilverStone 機殼,｛銀欣 SUGO 16 白｝顯卡長27.5/CPU高8.5(17.2)/ITX(SG16W)【建議搭配SFX電供】,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),振華 Super Flower,｛振華 M706｝顯卡長39/U高16.5/玻璃透側/木紋飾板/ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),振華 Super Flower,｛振華 M801 黑｝顯卡長42.5/CPU高18/全景曲面玻璃/ATX,1990,,2026-09-17 23:30:17
CASE 機殼(+電源),振華 Super Flower,｛振華 M801 白｝顯卡長42.5/CPU高18/全景曲面玻璃/ATX,1990,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 270 TG ARGB V2 黑｝顯卡長42/CPU高18/三風扇/全景玻璃透側/ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 270 TG ARGB V2 白｝顯卡長42/CPU高18/三風扇/全景玻璃透側/ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 290 TG ARGB 黑｝顯卡45/U高18/全景曲面玻璃/支援背插/ATX 原價,2690,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 290 TG ARGB 白｝顯卡45/U高18/全景曲面玻璃/支援背插/ATX 原價,2690,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 380 XL TG ARGB 黑｝顯卡42/CPU高16/全景玻璃/分艙設計/支援背插/ATX,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 380 XL TG ARGB 白｝顯卡42/CPU高16/全景玻璃/分艙設計/支援背插/ATX,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 380 XL TG ARGB 鋒芒黃｝顯卡42/CPU高16/全景玻璃/分艙設計/背插/ATX,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 380 XL TG ARGB 礫石沙｝顯卡42/CPU高16/全景玻璃/分艙設計/背插/ATX,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 390 Air 黑｝顯卡長42/CPU高16/鷗翼式曲面玻璃/分艙設計/支援背插/ATX,4890,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,曜越 View 390 Air 黑 /鷗翼式曲面玻璃/ATX + 曜越 6.0吋 LCD 擴充螢幕(原價,2490,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 390 Air 白｝顯卡長42/CPU高16/鷗翼式曲面玻璃/分艙設計/支援背插/ATX,4890,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,曜越 View 390 Air 白 /鷗翼式曲面玻璃/ATX + 曜越 6.0吋 LCD 擴充螢幕(原價,2490,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 390 Air 暮光紫｝顯卡42/CPU高16/鷗翼式曲面玻璃/分艙設計/支援背插/ATX,4890,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,曜越 View 390 Air 暮光紫 /鷗翼式曲面玻璃/ATX + 曜越 6.0吋 LCD 擴充螢幕(原價,2490,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 View 390 Air 奶油焦糖｝顯卡42/U高16/鷗翼式曲面玻璃/分艙設計/支援背插/ATX,4890,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,曜越 View 390 Air 奶油焦糖/鷗翼式曲面玻璃/ATX+曜越 6.0吋 LCD 擴充螢幕(原價,2490,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 Vision 330 CR ARGB 黑｝卡42/U高17.5/側掀曲面玻璃/分艙設計/六風扇/背插/ATX,2890,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 Vision 330 CR ARGB 白｝卡42/U高17.5/側掀曲面玻璃/分艙設計/六風扇/背插/ATX,2890,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 250 黑｝顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX,3690,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 250 白｝顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX,3690,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 250 抹茶綠｝顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX,3690,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 250 繡球花藍｝顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX,3690,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 300 黑｝顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX,3990,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,曜越 The Tower 300 黑 /全景玻璃/支援背插/M-ATX + 橫躺展示支架 黑(含下蓋面板),4790,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 300 白｝顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX,3990,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,曜越 The Tower 300 白 /全景玻璃/支援背插/M-ATX + 橫躺展示支架 白(含下蓋面板),4790,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 300 抹茶綠｝顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX,4290,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 300 繡球花藍｝顯卡長40/U高21/全景玻璃/八角柱造型/支援背插/M-ATX,4290,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 300 泡泡粉｝顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX,4290,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 600 黑｝顯卡28(40)/CPU高21/全景直立式/三面玻璃/支援背插(限ATX),4890,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 600 白｝顯卡28(40)/CPU高21/全景直立式/三面玻璃/支援背插(限ATX),4890,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 600 抹茶綠｝顯卡28(40)/U高21/全景直立/三面玻璃/支援背插(限ATX),4890,,2026-09-17 23:30:17
CASE 機殼(+電源),曜越 Thermaltake 機殼,｛曜越 The Tower 600 繡球花藍｝顯卡28(40)/U高21/全景直立/三面玻璃/支援背插(限ATX),4890,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CC310｝顯卡28/U高16/透氣柵格面板/M-ATX 送九州風神 AG400 散熱器！,990,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CH260 黑｝顯卡長41.3/CPU高17.4/玻璃透側/支援背插/M-ATX,1890,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CH260 白｝顯卡長41.3/CPU高17.4/玻璃透側/支援背插/M-ATX,1990,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CH260 WOOD 黑｝顯卡長41.3/CPU高17.4/玻璃透側/背插/M-ATX,2190,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CH260 WOOD 白｝顯卡長41.3/CPU高17.4/玻璃透側/背插/M-ATX,2290,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CH270 DIGITAL 白｝顯卡長41.3/U高17.4/數位監控底座/支援背插/M-ATX,2790,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CG380 3F 黑｝顯卡長41/CPU高17.6/全景玻璃透側/支援背插/M-ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CG380 3F 白｝顯卡長41/CPU高17.6/全景玻璃透側/支援背插/M-ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CG530 4F 黑｝顯卡41/CPU高16/全景玻璃透側/支援背插/分艙設計/ATX,1990,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL CG530 4F 白｝顯卡41/CPU高16/全景玻璃透側/支援背插/分艙設計/ATX,2090,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL MORPHEUS(墨菲斯) 黑｝卡48/U高19.5/PCIe4.0/溫度顯示/玻璃透側/E-ATX,5690,,2026-09-17 23:30:17
CASE 機殼(+電源),DEEPCOOL 九州風神,｛DEEPCOOL MORPHEUS(墨菲斯) 白｝卡48/U高19.5/PCIe4.0/溫度顯示/玻璃透側/E-ATX,5990,,2026-09-17 23:30:17
CASE 機殼(+電源),保銳 ENERMAX 機殼,｛保銳 Enclave A31黑｝-脈衝 顯卡長42.5/U高18/全景玻璃透側/獨立TypeC 45W快充/ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),保銳 ENERMAX 機殼,｛保銳 Enclave A31白｝-脈衝 顯卡長42.5/U高18/全景玻璃透側/獨立TypeC 45W快充/ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),保銳 ENERMAX 機殼,｛保銳 Enclave A41黑｝-脈動 顯卡長41.5/CPU高16/全景曲面玻璃/分艙/溫度警示/ATX,2490,,2026-09-17 23:30:17
CASE 機殼(+電源),保銳 ENERMAX 機殼,｛保銳 Enclave A41白｝-脈動 顯卡長41.5/CPU高16/全景曲面玻璃/分艙/溫度警示/ATX,2590,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 Chopin 蕭邦 Max 銀｝內附200W 金牌電源 /CPU高5.4/ITX,3650,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 PRISM 黑｝顯卡長43.5/CPU高17.5/鏡面玻璃透側/支援背插/ATX,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 PRISM 白｝顯卡長43.5/CPU高17.5/玻璃透側/支援背插/ATX,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 L50 BREEZE｝顯卡長43.5/CPU高17.5/長虹玻璃面板/支援背插(限ATX)/E-ATX,2390,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 W31｝顯卡長41/CPU高16/全景曲面玻璃/分艙設計/支援背插(限ATX),2590,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 W50｝顯卡長43.5/CPU高17.5/鏡面拼接W造型側板/支援背插(限ATX),3290,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 A3 黑｝顯卡長34/CPU高16.2/玻璃透側/垂直風道/M-ATX,1990,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 A3 白｝顯卡長34/CPU高16.2/玻璃透側/垂直風道/M-ATX,1990,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 A5 黑｝顯卡長34/CPU高16.2/玻璃透側/垂直風道/E-ATX,2090,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 A5 白｝顯卡長34/CPU高16.2/玻璃透側/垂直風道/E-ATX,2090,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 F3 黑｝顯卡長34/CPU高16/玻璃透側/支援背插/M-ATX,2890,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 F3 白｝顯卡長34/CPU高16/玻璃透側/支援背插/M-ATX,3190,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 F5 黑｝顯卡長43.5/CPU高18/玻璃透側/支援背插(限ATX)/E-ATX,3990,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 F5 白｝顯卡長43.5/CPU高18/玻璃透側/支援背插(限ATX)/E-ATX,4290,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 COVALENT｝全塔式機殼 顯卡長48/CPU高19/玻璃透側/支援*8 PCI/支援背插/EEB,3990,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 DLITE 摩卡棕｝顯卡長38/CPU高16.5/波浪紋網孔面板/玻璃透側/支援背插/ATX,2990,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 DLITE 丁香紫｝顯卡長38/CPU高16.5/波浪紋網孔面板/玻璃透側/支援背插/ATX,2990,,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 DUBILI 鈦灰｝顯卡長43/CPU高16/鋁合金/玻璃透側/E-ATX,6790,客訂,2026-09-17 23:30:17
CASE 機殼(+電源),迎廣 InWin 機殼,｛迎廣 DUBILI 奶油香檳｝顯卡長43/CPU高16/鋁合金/玻璃透側/E-ATX,6790,客訂,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H3 Flow 黑｝顯卡長37.7/CPU高17/玻璃透側/支援背插/M-ATX(H31FB-01),1990,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H3 Flow 白｝顯卡長37.7/CPU高17/玻璃透側/支援背插/M-ATX(H31FW-01),1990,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H5 Flow(2024) 黑｝顯卡長41/CPU高17/玻璃透側/E-ATX(H52FB-01),2490,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H5 Flow(2024) 白｝顯卡長41/CPU高17/玻璃透側/E-ATX(H52FW-01),2490,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H6 Flow 黑｝顯卡36.5/CPU高16.3/全景玻璃/傾斜前風扇/分艙/ATX(H61FB-01)▼下殺到 9/30 20:00,3490,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,NZXT H6 Flow 黑 /全景玻璃/傾斜前風扇/ATX + NZXT Kraken Core 360 RGB 水冷散熱器,5990,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H7 Flow(2024) 黑｝顯卡長41/CPU高18.5/玻璃透側/E-ATX(H72FB-01),4290,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H7 Flow(2024) 白｝顯卡長41/CPU高18.5/玻璃透側/E-ATX(H72FW-01),4290,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H7 Flow RGB(2024) 黑｝顯卡長41/CPU高18.5/玻璃透側/E-ATX(H72FB-R1),5290,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H7 Flow RGB(2024) 白｝顯卡長41/CPU高18.5/玻璃透側/E-ATX(H72FW-R1),5290,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H9 Flow(2025) 黑｝顯卡43.5/U高16.5/玻璃透側/分艙設計/背插(限ATX)(H92FB-01),5590,,2026-09-17 23:30:17
CASE 機殼(+電源),恩傑 NZXT 機殼,｛NZXT H9 Flow(2025) 白｝顯卡43.5/U高16.5/玻璃透側/分艙設計/背插(限ATX)(H92FW-01),5590,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 S110-B｝顯卡長28.5/CPU高16/網狀面板/簡約設計/M-ATX,790,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 S380-BA 黑｝顯卡長44.5/CPU高16/分艙設計/全景玻璃透側/M-ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 S380-WA 白｝顯卡長44.5/CPU高16/分艙設計/全景玻璃透側/M-ATX,1790,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 M320-BA 黑｝顯卡長42.5/CPU高17/玻璃透側/E-ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 M320-WA 白｝顯卡長42.5/CPU高17/玻璃透側/E-ATX,1690,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 M580 PRO-BA 黑｝顯卡44.5/U高16/全景曲面玻璃/數顯後風扇/背插/分艙/ATX,3290,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 M580 PRO-WA 白｝顯卡44.5/U高16/全景曲面玻璃/數顯後風扇/背插/分艙/ATX,3290,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 CST130 Basic 黑｝顯卡長30/CPU高16.5/壓克力透側/M-ATX,1090,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 CST130 Basic 白｝顯卡長30/CPU高16.5/壓克力透側/M-ATX,1190,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 CST351｝顯卡長33.6/CPU高13.8/底部ARGB氣氛燈/前置Type-C/ITX【SFX】,990,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,全漢 CST351 顯卡長33.6/CPU高13.8/ITX + 全漢 金鋼彈 650W/金牌(SFX) 現省,790,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 CMT195B 黑｝顯卡長34/CPU高16/鑽切造型面板/壓克力透側/ATX,990,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 CMT195W 白｝顯卡長34/CPU高16/鑽切造型面板/壓克力透側/ATX,1090,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 CMT223S｝靜音機殼 顯卡長30/CPU高16/內建4風扇/ATX,1590,,2026-09-17 23:30:17
CASE 機殼(+電源),全漢 FSP 機殼,｛全漢 U500-B｝顯卡長42/CPU高18/雙顯卡支架/支援*9 PCI slot/E-ATX,3990,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 A4-H2O 黑｝PCIe 5.0/顯卡長32.2/CPU高5.5/鋁合金/ITX【SFX】,4700,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 A4-H2O 銀｝PCIe 5.0/顯卡長32.2/CPU高5.5/鋁合金/ITX【SFX】,4700,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 A3-mATX 黑｝顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX,1899,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 A3-mATX 白｝顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX,1899,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 A3-mATX 實木黑｝顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX,2369,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 A3-mATX 實木白｝顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX,2369,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 B4 m-ATX 黑｝卡35.8/CPU高16.8/ATX電源(≦14cm)/雙向擺放/M-ATX【建議SFX】,1899,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 B4 m-ATX 白｝卡35.8/CPU高16.8/ATX電源(≦14cm)/雙向擺放/M-ATX【建議SFX】,1899,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 B4 m-ATX 實木黑｝卡35.8/U高16.8/ATX電源(≦14cm)/雙向擺放/M-ATX【建議SFX】,2369,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 B4 m-ATX 實木白｝卡35.8/U高16.8/ATX電源(≦14cm)/雙向擺放/M-ATX【建議SFX】,2369,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,"｛聯力 Vector V100R MINI｝顯卡41.5/U高16.3/全景玻璃/內建燈條,顯卡支架/背插/M-ATX",1590,,2026-09-17 23:30:17
CASE 機殼(+電源),聯力工業 LIAN LI 機殼,｛聯力 Vector V150 INF｝顯卡長40/CPU高16.3/玻璃開孔面板+透側/支援背插/M-ATX,2499,,2026-09-17 23:30:17
