category,subcategory,name,price,remark,scraped_at
電源供應器,海韻 Seasonic,｛海韻 FOCUS GX-750 ATX3(750W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/10年保,3790,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 FOCUS GX-750 ATX3(750W) 白色版｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/10年保,4090,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 FOCUS GX-850 ATX3(850W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/10年保,4290,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 FOCUS GX-850 ATX3(850W) 白色版｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/10年保,4490,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 FOCUS GX-1000 ATX3(1000W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/10年保,5490,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 FOCUS GX-1000 ATX3(1000W)｝白色版 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/10年保,5790,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 FOCUS PX-850 ATX3.1(850W)｝雙8/白金/全模組/PCIe 5.1/全日系/10年保,4790,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 FOCUS PX-1000 ATX3.1(1000W)｝雙8/白金/全模組/PCIe 5.1/全日系/10年保,6090,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 VERTEX GX-1200(1200W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/12年保,6490,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 VERTEX GX-1200(1200W)｝白色版 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/12年保,6490,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 VERTEX PX-1200(1200W)｝雙8/白金/全模組/ATX3.1(PCIe 5.1)/12年保,7590,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 PRIME PX-1600 ATX3.0(1600W)｝雙8/白金/全模組/雙PCIe 5.1/12年保,16490,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 PRIME PX-2200 ATX3(2200W)｝雙8/白金/全模組/4*PCIe 5.1/12年(限220V H型插座),17490,,2026-09-17 23:30:17
電源供應器,海韻 Seasonic,｛海韻 PRIME TX-1300 ATX3(1300W)｝雙8/鈦金/全模組/PCIe 5.1/12年保,16490,,2026-09-17 23:30:17
電源供應器,台達 DELTA 最穩定的電源【保固憑原價屋發票/保貼】,｛台達 550W 銅牌｝雙8/DC-DC/5年保固/3年換新/GPS-550GB A,1990,,2026-09-17 23:30:17
電源供應器,台達 DELTA 最穩定的電源【保固憑原價屋發票/保貼】,｛台達 650W 銅牌｝雙8/DC-DC/5年保固/3年換新/GPS-650FB A,2190,,2026-09-17 23:30:17
電源供應器,台達 DELTA 最穩定的電源【保固憑原價屋發票/保貼】,｛台達 650W 金牌｝雙8/全模組/DC-DC/10年保固/3年換新/GPS-650MB A,2890,,2026-09-17 23:30:17
電源供應器,台達 DELTA 最穩定的電源【保固憑原價屋發票/保貼】,｛台達 超實在 850W 金牌｝雙8/全模組/ATX3.1(PCIe 5.1)/10年保,3890,,2026-09-17 23:30:17
電源供應器,台達 DELTA 最穩定的電源【保固憑原價屋發票/保貼】,｛台達 超實在 1100W 白金｝雙8/全模組/ATX3.0(PCIe 5.0)/10年保 原價,6990,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming KR-750M(750W)｝雙8/白金/全模/ATX3.0(PCIe 5.0)/全日系/10年【SFX】,3590,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming KR-850MW(850W) 白色｝雙8/白金/全模/ATX3.0(PCIe 5.0)/10年【SFX】,4490,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming(首利) A-550(550W)｝銀牌/直出線/主日系/5年保,1390,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming(首利) A-650(650W)｝雙8/銀牌/直出線/主日系/5年保,1590,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming(首利) A-750(750W)｝雙8/銀牌/直出線/PCIe 5.1/主日系/5年保,1790,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming(首利) A-850(850W)｝雙8/銀牌/直出線/ATX3.1(PCIe 5.1)/全日系/5年保,2090,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming(首利) AJ-650M(650W)｝雙8/金牌/全模/全日系/智慧停轉/10年保,2090,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming(首利) STR650MW(650W) 白色｝雙8/金牌/全模/全日系/10年保,2290,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming GTR-750M(750W)｝雙8/金牌/全模/ATX3.0(PCIe 5.0)/全日系/10年,2690,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming GTR-750MW(750W) 白色｝雙8/金牌/全模/ATX3.0(PCIe 5.0)/10年,2490,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming GTR-850M(850W)｝雙8/金牌/全模/ATX3.0(PCIe 5.0)/全日系/10年,2890,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming GTR-850MW(850W) 白色｝雙8/金牌/全模/ATX3.0(PCIe 5.0)/10年,2790,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming GTR Plus-1000M(1000W)｝雙8/白金/全模/ATX3.1(PCIe 5.1)/10年 原價,5590,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming GTR Plus-1000MW(1000W) 白色｝白金/全模/ATX3.1(PCIe 5.1)10年 原價,5790,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming(首利) ODIN 1200W｝雙8/白金/全模組/ATX3.0(PCIe 5.0)/全日系/10年保,4390,,2026-09-17 23:30:17
電源供應器,Apexgaming 美商艾湃電競【首利100%品牌，原價屋售出 3年快換】,｛Apexgaming(首利) ODIN 1650W｝雙8/白金/全模組/ATX3.0(雙PCIe 5.0)/全日系/10年保,14990,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR VTE 400W 銅牌｝主日系/DC-DC/5年保,1290,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR ATLAS 550W 銅牌｝主日系/DC-DC/5年保,1590,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR ATLAS 650W｝雙8/銅牌/主日系/DC-DC/5年保,1790,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR ATLAS 750W｝雙8/銅牌/ATX3.1(PCIe 5.1)/主日系/5年保 原價,2090,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR GR 750W｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/5年保 原價,2990,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR GR 850W｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/5年保 原價,3290,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR GR 1000W｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/壓紋線/10年保,3890,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR GEX PRO 850W｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/10年保,3590,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR POLAR X2 1050W｝雙8/白金/全模組/ATX3.1(PCIe 5.0)/全日系/10年▼下殺到 9/30 20:00,5990,,2026-09-17 23:30:17
電源供應器,美洲獅 COUGAR 電源【偉訓30年品質保證】,｛COUGAR POLAR X2 1200W｝雙8/白金/全模組/ATX3.1(PCIe 5.0)/全日系/10年▼下殺到 9/30 20:00,6990,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 BRONZE KING II 400W｝銅牌/5年保,1250,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 BRONZE KING II 500W｝雙8/銅牌/5年保,1490,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 BRONZE KING II PLUS 650W｝雙8/銅牌/5年保,1790,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 COMBAT DG 750W｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/主日系/7年保,2290,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 COMBAT DG 1000W｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/主日系/7年 原價,3290,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 COMBAT SG PLUS 550W｝雙8/金牌/半模/ATX3.1/全日系/10年保,2190,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 COMBAT SG PLUS 850W｝雙8/金牌/半模/ATX3.1(PCIe 5.1)/全日系/10年保,2890,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 COMBAT FG 650W 黑色｝雙8/金牌/全模/ATX3.1(PCIe 5.0)/全日系/10年保,2690,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 COMBAT FG 650W 白色｝雙8/金牌/全模/ATX3.1(PCIe 5.0)/全日系/10年保,2790,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 COMBAT FG 850W 白色｝雙8/金牌/全模/ATX3.1(PCIe 5.0)/全日系/10年保,3090,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX III 850W 金牌｝雙8/全模/ATX3.1(PCIe 5.1)/主日系/智慧停轉/10年保,3090,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX III 1000W 金牌｝雙8/全模/ATX3.1(PCIe 5.1)/主日系/智慧停轉/10年保,4190,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX III 750W(黑色) 白金｝雙8/全模/ATX3.1(PCIe 5.1)/主日系/智慧停轉/10年保,3390,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX III 750W(白色) 白金｝雙8/全模/ATX3.1(PCIe 5.1)/主日系/智慧停轉/10年保,3490,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX III 850W(黑色) 白金｝雙8/全模/ATX3.1(PCIe 5.1)/主日系/智慧停轉/10年保,3790,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX III 1000W 白金｝雙8/全模/ATX3.1(PCIe 5.1)/全日系/智慧停轉/10年保,4590,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX III 1300W 白金｝雙8/全模/ATX3.1(PCIe 5.1)/全日系/智慧停轉/10年保,5490,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX VII PRO 850W 黑色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/10年保,4390,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX VII PRO 850W 白色｝ 雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/10年保,4590,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX VII PRO 1000W 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/10年保,5190,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX VII PRO 1200W 黑色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/10年保,6990,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX VII PRO 1200W 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/10年保,7190,,2026-09-17 23:30:17
電源供應器,振華 Super Flower,｛振華 LEADEX Titanium 2800W｝鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V T型插座),22900,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech BETA 2 550W｝雙8/銅牌/ATX3.1/主日系/直出壓紋線/5年保,1490,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech BETA 2 650W｝雙8/銅牌/ATX3.1/主日系/直出壓紋線/5年保,1690,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech BETA 2 750W｝雙8/銅牌/ATX3.1/主日系/直出壓紋線/5年保,1890,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech BETA 2 850W｝雙8/銅牌/ATX3.1(PCIe 5.1)/主日系/直出壓紋線/5年保,2090,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech GAMMA 3 650W｝雙8/金牌/ATX3.1(PCIe 5.1)/主日系/壓紋線/5年保,1890,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech GAMMA 3 750W｝雙8/金牌/ATX3.1(PCIe 5.1)/主日系/壓紋線/5年保,2190,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech GAMMA 3 850W｝雙8/金牌/ATX3.1(PCIe 5.1)/主日系/壓紋線/5年保,2490,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech CENTURY II 650W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/智慧停轉/10年,2490,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech CENTURY II 850W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/全日系/智慧停轉/10年,2990,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech CENTURY II 1050W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/全日系/智慧停轉/10年,3990,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech CENTURY II 1200W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/全日系/智慧停轉/10年,4790,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech TITAN GOLD 750W｝雙8/金牌/全模/ATX3.0(PCIe 5.0)/全日系/智慧停轉/10年,3290,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech TITAN GOLD 1200W｝雙8/金牌/全模/ATX3.0(PCIe 5.0)/全日系/智慧停轉/10年,4790,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech TITAN PLA 750W 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1) /智慧停轉/10年,3690,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech TITAN PLA 850W 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/智慧停轉/10年,4290,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech TITAN PLA 1000W 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/智慧停轉/10年,6290,,2026-09-17 23:30:17
電源供應器,君主 Montech 【原廠兩年換新】,｛Montech TITAN PLA 1200W 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/智慧停轉/10年,7490,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 ST30SF 300W｝銅牌/直出線/5年保 (ST30SF.V2.0)【SFX規格】,1790,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 ST45SF 450W｝銅牌/直出線/5年保 (ST45SF.V3.0)【SFX規格】,2190,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 Extreme 550Rz(550W) Gold｝雙8/金牌/全模組/主日系/ATX3.1/5年保【SFX規格】,2490,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 Extreme 650Rz(650W) Gold｝雙8/金牌/全模組/主日系/ATX3.1/5年保【SFX規格】,2790,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 ET450-B(450W)｝銅牌/直出線/5年保,1350,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 ET650-B(650W)｝雙8/銅牌/直出線/扁平線/5年保,1690,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 ATTIS 650R(650W) 白｝雙8/銅牌/直出線/扁平線/主日系/ATX3.1/5年保,1990,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 ATTIS 750R(750W) 黑｝雙8/銅牌/直出線/扁平線/主日系/ATX3.1/5年保,2090,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 Triton 650Rx(650W)｝雙8/金牌/直出線/主日系/ATX3.1(PCIe 5.1)/5年,2090,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 Triton 750Rx(750W)｝雙8/金牌/直出線/主日系/ATX3.1(PCIe 5.1)/5年,2290,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 Triton 850Rx(850W)｝雙8/金牌/直出線/主日系/ATX3.1(PCIe 5.1)/5年,2490,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 DA750R Gold(750W) 黑色｝雙8/金牌/全模組/主日系/ATX3.0(PCIe 5.0)/5年,2590,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 DA750R Gold(750W) 白色｝雙8/金牌/全模組/主日系/ATX3.0(PCIe 5.0)/5年,2690,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 DA850R Gold(850W) 黑色｝雙8/金牌/全模組/主日系/ATX3.0(PCIe 5.0)/5年,2890,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 DA850R Gold(850W) 白色｝雙8/金牌/全模組/主日系/ATX3.0(PCIe 5.0)/5年,2990,,2026-09-17 23:30:17
電源供應器,銀欣 SilverStone【原價屋售出 2年快換】,｛銀欣 HELA 850R Platinum(850W)｝雙8/白金/全模組/全日系/ATX3.0(PCIe 5.0)/5年保,3590,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 V SFX GOLD 850W ATX3.1 黑色｝雙8/金牌/全模組(PCIe 5.1)/10年【SFX規格】,4690,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼V SFX GOLD 850W ATX3.1 白色｝雙8/金牌/全模組(PCIe 5.1)/10年【SFX規格】,4690,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE BRONZE V2 450W｝銅牌/DC-DC+LLC/5年保/2020年版,1490,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V3 550W 黑色｝雙8/金牌/直出線/ATX3.1/5年,1690,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V3 550W 白色｝雙8/金牌/直出線/ATX3.1/5年,1690,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V3 650W 黑色｝雙8/金牌/直出線/ATX3.1/5年,1990,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V3 650W 白色｝雙8/金牌/直出線/ATX3.1/5年,1990,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V3 750W 黑色｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/5年,2290,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V3 750W 白色｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/5年,2290,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V3 850W 黑色｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/5年,2490,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V3 850W 白色｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/5年,2490,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 GX II GOLD 750W｝雙8/金牌/全模組/ATX3.1(PCIe 5.1垂直線)/主日系/10年,2790,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V4 850W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)LED警示燈/10年,3390,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V4 850W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)LED警示燈/10年,3390,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 MWE GOLD V4 1000W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)LED警示燈/10年,4690,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 ELITE PLATINUM 850W 黑色｝雙8/白金牌/全模組/ATX3.1(PCIe 5.1)全日系/12年,3890,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 ELITE PLATINUM 850W 白色｝雙8/白金牌/全模組/ATX3.1(PCIe 5.1)全日系/12年,3890,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 ELITE PLATINUM 1000W 黑色｝雙8/白金牌/全模組/ATX3.1(PCIe 5.1)全日系/12年,4990,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 ELITE PLATINUM 1000W 白色｝雙8/白金牌/全模組/ATX3.1(PCIe 5.1)全日系/12年,4990,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 V Platinum V2 1100W｝雙8/白金/全模組/ATX3.1(PCIe 5.1垂直線)/12年,6250,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 V Platinum V2 1300W｝雙8/白金/全模組/ATX3.1(PCIe 5.1垂直線)/12年,7250,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 V Platinum V2 1600W｝雙8/白金/全模組/ATX3.1(PCIe 5.1垂直線)/12年,10750,,2026-09-17 23:30:17
電源供應器,酷碼 Cooler Master,｛酷碼 X Silent Max Platinum 1300W｝雙8/白金/全模組/數位電源/ATX3.1(PCIe 5.0)/15年,11990,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE PYLON II 550W｝雙8/銅牌/ATX3.1(PCIe 5.1)/5年保,1590,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE PYLON II 650W｝雙8/銅牌/ATX3.1(PCIe 5.1)/5年保,1790,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE PYLON II 750W｝雙8/銅牌/ATX3.1(PCIe 5.1)/5年保,1990,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG KYBER II 750W｝雙8/金牌/半模/ATX3.1(PCIe 5.1)/主日系/5年保,2290,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG KYBER II 850W｝雙8/金牌/半模/ATX3.1(PCIe 5.1)/主日系/5年保,2590,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE REACTOR II VE 750W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/7年保 原價,3190,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE REACTOR II VE 850W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/7年保 原價,3490,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE REACTOR II 750W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/全日系/10年保,3290,,2026-09-17 23:30:17
