category,subcategory,name,price,remark,scraped_at
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE REACTOR II 850W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/全日系/10年保,3690,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE REACTOR II 850W 白色｝雙8/金牌/全模/ATX3.0(PCIe 5.0)/全日系/10年保,3990,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE REACTOR II 1000W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/全日系/10年保,4590,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CORE REACTOR II 1200W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/全日系/10年保,5590,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG CYBERCORE II 1300W｝雙8/白金/全模組/ATX3.0(PCIe 5.0)/10年保 原價,7490,,2026-09-17 23:30:17
電源供應器,威剛 XPG【保內原廠展服快換】,｛XPG FUSION 1600W｝雙8/鈦金/全模組/ATX3.0(雙PCIe 5.0)/全日系/12年,19900,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 EB450-C 450W｝銅牌/直出壓紋線/全日系/5年,1090,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 EB550-C 550W｝銅牌/直出壓紋線/ATX3.1/全日系/5年,1490,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 EB650-C 650W｝雙8/銅牌/直出壓紋線/ATX3.1/全日系/5年,1690,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Cyberbron II 700W｝雙8/銅牌/直出扁線/主日系/5年,1690,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 CyberG II 650W｝雙8/金牌/直出扁線/ATX3.1/全日系/7年,1790,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 CyberG II 750W｝雙8/金牌/直出扁線/ATX3.1(PCIe 5.1)/全日系/7年,2090,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 CyberG II 850W｝雙8/金牌/直出扁線/ATX3.1(PCIe 5.1)/全日系/7年,2390,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Revolution III 650W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,2490,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Revolution III 650W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,2490,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Revolution III 750W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,2790,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Revolution III 750W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,2790,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Revolution III 850W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3090,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Revolution III 850W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3090,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Revolution III 1000W｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,4290,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Revolution III S 1000W 黑色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保,4990,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 Revolution III S 1000W 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保,4990,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 PlatimaxII 1200DF(1200W) 黑色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保,5990,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 PlatimaxII 1200DF(1200W) 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保,5990,,2026-09-17 23:30:17
電源供應器,保銳 ENERMAX【原價屋售出 2年快換】,｛保銳 PlatiGemini 1200W｝雙8/白金/符合ATX12VO/全模/ATX3.1(PCIe 5.1)/全日系/10年,5990,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec CSK550DC(550W)｝雙8/銅牌/直出線/靜音風扇/DC-DC/5年保,1590,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec CSK650DC(650W)｝雙8/銅牌/直出線/靜音風扇/DC-DC/5年保,1790,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec CSK750DC(750W) 白色｝雙8/銅牌/直出線/PCIe 5.1/DC-DC/5年保,2190,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec CSK750H(750W)｝雙8/銅牌/半模組/靜音風扇/5年保,1890,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec GSK 750W V2｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/溫控風扇/壓紋線/10年保,2790,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec GSK 850W V2｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/溫控風扇/壓紋線/10年保,3090,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec GSK 1000W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/溫控風扇/壓紋線/10年保,3790,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec NE750GM(750W)｝雙8/金牌/全模/全日系/智慧溫控風扇/10年保,2790,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec NE850GM(850W)｝雙8/金牌/全模/全日系/智慧溫控風扇/10年保,2990,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec NE850GM(850W) 白色｝雙8/黑色線材/金牌/全模/全日系/智慧溫控風扇/10年保,2990,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec NE1000G M ATX3.0(1000W) 白色｝雙8/金牌/全模/PCIe 5.0/全日系/10年保,4090,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec NE1300G M ATX3.0(1300W)｝雙8/金牌/全模/PCIe 5.0/全日系/10年保,4990,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec NE850(850W) Platinum｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3690,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec NE1000(1000W) Platinum｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,4190,,2026-09-17 23:30:17
電源供應器,安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】,｛Antec NE1200(1200W) Platinum｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,4790,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 金鋼彈 650W｝金牌/全模/全日系/DC-DC/10年保【SFX規格】,3290,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 金鋼彈 750W ATX3.1(PCIe 5.1)｝雙8/金牌/全模/主日系/10年保【SFX規格】,3990,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 金鋼彈 850W ATX3.1(PCIe 5.1)｝雙8/金牌/全模/主日系/10年保【SFX規格】,4990,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 金鋼彈 850W ATX3.0(PCIe 5.0) 白色｝雙8/金牌/全模/主日系/10年保【SFX規格】,4590,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 DAGGER PM 1200W(MIT)｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年【SFX-L】,7990,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 聖武士 650W｝雙8/銅牌/全日系/DC-DC/5年保,1790,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 HEXA 85+ PRO GEN5 750W｝雙8/銅牌/主日系/ATX3.0(PCIe 5.0)/5年保,1790,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 HYDRO G PRO 1200W ATX3.0(PCIe 5.0)｝雙8/金牌/全模/全日系/防潮塗層/10年保,4990,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VIC BD+ 550W｝雙8/銅牌/ATX3.1/壓紋線/3+2年(憑發票),1590,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VIC BD+ 650W｝雙8/銅牌/ATX3.1/壓紋線/3+2年(憑發票),1790,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VIC GD 650W｝雙8/金牌/直出線/ATX3.1/壓紋線/3+2年(憑發票),1890,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VIC GM 850W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/5年保,2990,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA GD 650W(MIT)｝雙8/金牌/直出線/ATX3.1/主日系/5年保,1990,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA GD 750W(MIT)｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/主日系/5年保,2390,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA GD 850W(MIT)｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/主日系/5年保,2690,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA GM 650W(MIT)｝雙8/金牌/全模/ATX3.1/主日系/10年保,2990,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA GM 650W(MIT) 白色版｝雙8/金牌/全模/ATX3.1/主日系/10年保,3090,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA GM 750W(MIT)｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3390,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA GM 750W(MIT) 白色版｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3490,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA GM 850W(MIT) 白色版｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3990,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA GM 1000W(MIT) 白色版｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/10年保,4890,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA PM 750W(MIT)｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3890,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA PM 850W(MIT)｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,4390,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA PM 1000W(MIT)｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,5290,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 VITA PM 1000W(MIT) 白色版｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,5290,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 MEGA GM 850W(MIT)｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/全日系/防潮塗層/10年保,5290,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 MEGA GM 1000W(MIT)｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/全日系/防潮塗層/10年保,6290,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 MEGA GM 1200W(MIT)｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/全日系/防潮塗層/10年保,7290,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 MEGA TI 1350W(MIT)｝雙8/鈦金/全模/ATX3.1(雙PCIe 5.1)/全日系/防潮塗層/10年保,17500,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 MEGA TI 1650W(MIT)｝雙8/鈦金/全模/ATX3.1(雙PCIe 5.1)/全日系/防潮塗層/10年保,19500,,2026-09-17 23:30:17
電源供應器,全漢 FSP 電源供應器【原價屋售出 2年快換 電供就是穩 !!】,｛全漢 CANNON PRO 2500W(MIT)｝白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A550BN 550W｝銅牌/DC-DC/5年保,1790,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A650BN 650W｝銅牌/DC-DC/5年保,1990,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A650BNL WHITE 650W 白｝銅牌/DC-DC/5年保,2090,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A750BN PCIE5 III 750W｝雙8/銅牌/ATX3.1/5年保,2290,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A650GL 650W｝雙8/金牌/全模組/DC-DC/7年保▼下殺到 9/30 20:00,3090,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A750GL PCIE5 750W｝雙8/金牌/全模組/ATX3.0/7年保▼下殺到 9/30 20:00,3290,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A850GL PCIE5 850W｝雙8/金牌/全模組/ATX3.0/7年保▼下殺到 9/30 20:00,3690,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A850GL PCIE5 WHITE 850W 白｝雙8/金牌/全模組/ATX3.0/7年保▼下殺到 9/30 20:00,3790,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A1000GL PCIE5 1000W｝雙8/金牌/全模組/ATX3.1/7年保▼下殺到 9/30 20:00,4790,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 PRO A850PL PCIE5 850W｝雙8/白金/全模組/ATX3.1(PCIe 5.1)/7年▼下殺到 9/30 20:00,4390,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 PRO A1000PL PCIE5 1000W｝雙8/白金/全模組/ATX3.1(PCIe 5.1)/7年▼下殺到 9/30 20:00,5290,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A1000PLS PCIE5 1000W｝雙8/白金/全模組/ATX3.1(PCIe 5.1)/10年保,6490,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MAG A1200PLS PCIE5 1200W｝8/白金/全模組/ATX3.1(PCIe 5.1)/10年保,7590,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MPG Ai1300TS PCIE5 1300W｝雙8/鈦金/全模/ATX3.1(雙PCIe 5)/軟體監控/12年,16490,,2026-09-17 23:30:17
電源供應器,微星 MSI 【到府收件 兩年展服快換】,｛微星 MPG Ai1600TS PCIE5 1600W｝雙8/鈦金/全模/ATX3.1(雙PCIe 5)/軟體監控/12年,18490,,2026-09-17 23:30:17
電源供應器,DEEPCOOL 九州風神,｛九州風神 PK550D(550W)｝雙8/銅牌/DC-DC/5年,1390,,2026-09-17 23:30:17
電源供應器,DEEPCOOL 九州風神,｛九州風神 PK650D(650W)｝雙8/銅牌/DC-DC/5年,1590,,2026-09-17 23:30:17
電源供應器,DEEPCOOL 九州風神,｛九州風神 PN650D(650W)｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/10年 送 快睿CR401 ARGB散熱器！,2190,,2026-09-17 23:30:17
電源供應器,DEEPCOOL 九州風神,｛九州風神 PN750D(750W)｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/10年 送 快睿CR401 ARGB散熱器！,2490,,2026-09-17 23:30:17
電源供應器,DEEPCOOL 九州風神,｛九州風神 PN850D(850W)｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/10年,2790,,2026-09-17 23:30:17
電源供應器,DEEPCOOL 九州風神,｛九州風神 PN650M(650W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年,2490,,2026-09-17 23:30:17
電源供應器,DEEPCOOL 九州風神,｛九州風神 PN750M(750W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年,2790,,2026-09-17 23:30:17
電源供應器,DEEPCOOL 九州風神,｛九州風神 PN850M(850W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年,3090,,2026-09-17 23:30:17
電源供應器,DEEPCOOL 九州風神,｛九州風神 PN850M WH(850W) 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年,3190,,2026-09-17 23:30:17
電源供應器,大飛 darkFlash,｛darkFlash PMT 750W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保,2990,,2026-09-17 23:30:17
電源供應器,大飛 darkFlash,｛darkFlash PMT 750W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保,3090,,2026-09-17 23:30:17
電源供應器,大飛 darkFlash,｛darkFlash PMT 850W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保,3290,,2026-09-17 23:30:17
電源供應器,大飛 darkFlash,｛darkFlash PMT 850W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保,3390,,2026-09-17 23:30:17
電源供應器,恩傑 NZXT【原價屋售出 2年快換】,｛NZXT C750(750W) 銅牌｝雙8/直出線/ATX3.1(PCIe 5.1)/5年,2490,,2026-09-17 23:30:17
電源供應器,恩傑 NZXT【原價屋售出 2年快換】,｛NZXT C850(850W) CORE 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)壓紋線/7年,3990,,2026-09-17 23:30:17
電源供應器,恩傑 NZXT【原價屋售出 2年快換】,｛NZXT C850(850W) ATX3.1 白｝雙8/金牌/全模組/PCIe 5.1/全日系/10年,4290,,2026-09-17 23:30:17
電源供應器,恩傑 NZXT【原價屋售出 2年快換】,｛NZXT C1000(1000W) ATX3.1 黑｝雙8/金牌/全模組/PCIe 5.1/全日系/10年,5490,,2026-09-17 23:30:17
電源供應器,恩傑 NZXT【原價屋售出 2年快換】,｛NZXT C1000(1000W) ATX3.1 白｝雙8/金牌/全模組/PCIe 5.1/全日系/10年,5690,,2026-09-17 23:30:17
電源供應器,恩傑 NZXT【原價屋售出 2年快換】,｛NZXT C1200(1200W) ATX3.1 黑｝雙8/金牌/全模組/PCIe 5.1/全日系/10年,7390,,2026-09-17 23:30:17
電源供應器,恩傑 NZXT【原價屋售出 2年快換】,｛NZXT C1500(1500W) ATX3.1｝雙8/白金/數位電源/全模組/雙PCIe 5.1/全日系/10年,11990,,2026-09-17 23:30:17
電源供應器,華擎 ASRock,｛ASRock SL-750G(750W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3290,,2026-09-17 23:30:17
電源供應器,華擎 ASRock,｛ASRock SL-850G(850W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3890,,2026-09-17 23:30:17
電源供應器,華擎 ASRock,｛ASRock SL-850GW(850W) 白｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3990,,2026-09-17 23:30:17
電源供應器,華擎 ASRock,｛ASRock SL-1000G(1000W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,4590,,2026-09-17 23:30:17
電源供應器,華擎 ASRock,｛ASRock SL-1000GW(1000W) 白｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,4690,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 P550B(550W)｝銅牌/3年保,1690,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 P650G PG5(650W)｝ 雙8/金牌/ATX3.1(PCIe 5.1)/主日系/5年保,2690,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 UD750GM PG5 V2(750W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年,3290,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 UD750GM PG5 V2 ICE(750W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年,3390,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 UD850GM PG5 V2(850W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年,3890,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 UD850GM PG5 V2 ICE(850W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年,3990,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 UD1000GM PG5 V2(1000W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年,5290,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 UD1000GM PG5 V2 ICE(1000W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年,5390,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 UD1600PM PG5(1600W)｝雙8/白金/全模組/ATX3.1(雙PCIe 5.1)主日系/10年,14990,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 GAMING 1000GM PG5(1000W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年,5990,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 AORUS ELITE 1000W｝雙8/白金/全模組/ATX3.0(PCIe 5.0)全日系/10年,6990,,2026-09-17 23:30:17
電源供應器,技嘉 GIGABYTE,｛技嘉 AORUS ELITE 1000W ICE(白色)｝雙8/白金/全模組/ATX3.0(PCIe 5.0)全日系/10年,6490,,2026-09-17 23:30:17
電源供應器,曜越 Thermaltake【原價屋售出 3年快換 !!】,｛曜越 Toughpower GF A3 750W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/主日系/10年保,2690,,2026-09-17 23:30:17
電源供應器,曜越 Thermaltake【原價屋售出 3年快換 !!】,｛曜越 Toughpower GF A3 850W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/主日系/10年保,2990,,2026-09-17 23:30:17
電源供應器,曜越 Thermaltake【原價屋售出 3年快換 !!】,｛曜越 Toughpower GF3 1350W ATX3.0(PCIe 5.0)｝雙8/金牌/全模組/10年保,4990,,2026-09-17 23:30:17
電源供應器,聯力工業 LIAN LI,｛聯力 RS1000G(1000W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年,4399,,2026-09-17 23:30:17
電源供應器,聯力工業 LIAN LI,｛聯力 RS1000G(1000W) 白｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年,4549,,2026-09-17 23:30:17
電源供應器,聯力工業 LIAN LI,｛聯力 RS1200G(1200W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年,5299,,2026-09-17 23:30:17
電源供應器,聯力工業 LIAN LI,｛聯力 RS1200G(1200W) 白｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年,5449,,2026-09-17 23:30:17
